id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Olfr644,4,0.92873,0.92809,0.999686,19124,0,0.016992,0.052614,0.962674,1117,3
Pik3ca,4,0.92878,0.92814,0.999686,19125,0,0.043509,0.12324,0.962944,2644,3
Snx12,4,0.92892,0.92827,0.999686,19126,0,0.15505,0.30632,0.98511,6368,3
Slc12a6,4,0.92898,0.92834,0.999686,19127,0,0.094381,0.21316,0.982644,4452,3
Qtrt1,4,0.929,0.92836,0.999686,19128,0,0.081169,0.19171,0.982644,4003,3
Tex37,4,0.92909,0.92844,0.999686,19129,0,0.86877,0.87745,0.999686,18045,1
Rap1b,4,0.9292,0.92855,0.999686,19130,0,0.26166,0.45581,0.994069,9450,3
Tmem214,4,0.92921,0.92856,0.999686,19131,0,0.13324,0.27369,0.98511,5723,3
Abhd17a,4,0.92923,0.92857,0.999686,19132,0,0.16221,0.31703,0.98511,6585,3
Sp5,4,0.92926,0.92861,0.999686,19133,0,0.25651,0.44902,0.994069,9312,2
Zdhhc17,4,0.92928,0.92864,0.999686,19134,0,0.082713,0.19421,0.982644,4056,3
Olfr615,4,0.92937,0.92874,0.999686,19135,0,0.07063,0.17416,0.981041,3661,3
Pcdhb5,4,0.92942,0.92878,0.999686,19136,0,0.092012,0.2093,0.982644,4372,3
Mrgprb8,4,0.92944,0.92881,0.999686,19137,0,0.097028,0.2174,0.982644,4529,3
Sytl2,4,0.92945,0.92881,0.999686,19138,0,0.079107,0.18831,0.982644,3938,2
Pithd1,4,0.92964,0.92898,0.999686,19139,0,0.18855,0.35538,0.98616,7443,2
SGR000122355.1_XPR003.1,1,0.92964,0.92899,0.999686,19140,0,0.07036,0.17368,0.981041,3654,1
Gimap7,4,0.92969,0.92905,0.999686,19141,0,0.37133,0.54792,0.994069,11389,2
Pxk,4,0.9297,0.92906,0.999686,19142,0,0.16758,0.32493,0.98511,6764,3
Gm11564,4,0.92971,0.92907,0.999686,19143,0,0.0085757,0.027898,0.961434,581,3
SGR000122196.1_XPR003.1,1,0.92975,0.92911,0.999686,19144,0,0.070246,0.17349,0.981041,3648,1
Fcgrt,4,0.92981,0.92918,0.999686,19145,0,0.23738,0.42332,0.99404,8792,3
Fam117a,4,0.92983,0.9292,0.999686,19146,0,0.16424,0.32,0.98511,6657,3
Atp6v1c2,4,0.92983,0.9292,0.999686,19147,0,0.070165,0.17335,0.981041,3647,3
Pde6d,4,0.92997,0.92934,0.999686,19148,0,0.030501,0.089863,0.962674,1895,3
Fam198b,4,0.93002,0.9294,0.999686,19149,0,0.075472,0.18224,0.982644,3820,3
Ccl27a,4,0.93003,0.92942,0.999686,19151,0,0.024268,0.072937,0.962674,1535,3
Lce3c,4,0.93003,0.92941,0.999686,19150,0,0.03902,0.11189,0.962674,2380,3
Acsl6,4,0.93006,0.92945,0.999686,19152,0,0.044192,0.125,0.962944,2680,3
Arl2bp,4,0.9301,0.9295,0.999686,19153,0,0.23709,0.42293,0.99404,8784,3
H2afb1,4,0.93012,0.92951,0.999686,19154,0,0.039541,0.1132,0.962674,2416,2
A430089I19Rik,4,0.93016,0.92955,0.999686,19155,0,0.24389,0.43221,0.994069,8976,3
Tcf7l1,4,0.93019,0.92959,0.999686,19156,0,0.12554,0.26189,0.983834,5501,3
Aox3,4,0.93023,0.92963,0.999686,19158,0,0.10849,0.23571,0.982644,4936,3
Ms4a8a,4,0.93023,0.92963,0.999686,19157,0,0.1071,0.23351,0.982644,4884,3
Cd300e,4,0.93029,0.92971,0.999686,19159,0,0.070088,0.17323,0.981041,3644,3
Htr5b,4,0.9303,0.92971,0.999686,19160,0,0.17304,0.33296,0.98511,6956,3
Olfr166,4,0.93031,0.92972,0.999686,19161,0,0.21661,0.3948,0.987502,8250,3
Ankrd46,4,0.93034,0.92975,0.999686,19162,0,0.01278,0.040477,0.962674,856,3
Rasal2,4,0.93036,0.92977,0.999686,19163,0,0.26337,0.45807,0.994069,9489,3
Zbtb8a,4,0.93045,0.92985,0.999686,19164,0,0.072426,0.17717,0.982644,3725,3
Mvb12b,4,0.93051,0.92992,0.999686,19165,0,0.072604,0.17748,0.982644,3730,3
Reg2,4,0.93055,0.92996,0.999686,19166,0,0.0024967,0.0085879,0.902312,195,3
Zfp407,4,0.93056,0.92998,0.999686,19167,0,0.13082,0.26994,0.98511,5657,3
Casc5,4,0.93057,0.92998,0.999686,19168,0,0.13483,0.27608,0.98511,5769,3
SGR000122116.1_XPR003.1,1,0.93066,0.93007,0.999686,19169,0,0.069338,0.17194,0.981041,3616,1
Vmn1r211,4,0.9307,0.9301,0.999686,19170,0,0.11593,0.24721,0.982934,5198,3
Zfp458,4,0.9307,0.93011,0.999686,19171,0,0.04089,0.11663,0.962674,2492,3
Il23a,4,0.93073,0.93014,0.999686,19172,0,0.10306,0.22709,0.982644,4753,3
Olfr222,4,0.93075,0.93016,0.999686,19173,0,0.0047599,0.016003,0.959105,338,3
Cyp2c38,4,0.93079,0.9302,0.999686,19174,0,0.039584,0.1133,0.962674,2418,3
SGR000121971.1_XPR003.1,1,0.9308,0.93021,0.999686,19175,0,0.069199,0.17171,0.981041,3612,1
Mgll,4,0.93083,0.93024,0.999686,19176,0,0.2407,0.4279,0.99404,8896,2
Vmn1r22,4,0.93085,0.93025,0.999686,19177,0,0.34908,0.53,0.994069,10997,2
Myo3b,4,0.93102,0.93044,0.999686,19178,0,0.12729,0.26455,0.98511,5547,3
Krtap6-1,4,0.93104,0.93045,0.999686,19179,0,0.061034,0.15785,0.974292,3341,3
Grb10,4,0.93109,0.9305,0.999686,19180,0,0.076004,0.18313,0.982644,3833,3
Slc27a2,4,0.93114,0.93056,0.999686,19181,0,0.054107,0.14592,0.973116,3098,3
F830016B08Rik,4,0.93114,0.93056,0.999686,19182,0,0.11532,0.24629,0.982644,5175,3
Epn2,4,0.93118,0.93059,0.999686,19183,0,0.49626,0.6482,0.99901,13401,2
Pcsk2,4,0.93129,0.93069,0.999686,19184,0,0.56683,0.70544,0.999686,14550,2
Spta1,4,0.93137,0.93078,0.999686,19185,0,0.12099,0.25501,0.983499,5349,2
Lonp2,4,0.93157,0.93098,0.999686,19186,0,0.052942,0.14389,0.972632,3056,3
Mkx,4,0.9316,0.93101,0.999686,19187,0,0.083794,0.19596,0.982644,4093,3
Tmem30c,4,0.93165,0.93106,0.999686,19188,0,0.070587,0.17408,0.981041,3659,3
Zdhhc5,4,0.93176,0.93116,0.999686,19189,0,0.25141,0.44225,0.994069,9181,3
Pianp,4,0.93185,0.93125,0.999686,19190,0,0.56188,0.70134,0.999686,14476,2
Olfr430,4,0.93189,0.93129,0.999686,19191,0,0.068112,0.1699,0.981041,3578,3
Nwd1,4,0.93191,0.93131,0.999686,19192,0,0.13676,0.27903,0.98511,5832,3
Col22a1,4,0.93197,0.93137,0.999686,19193,0,0.10609,0.23194,0.982644,4854,3
Adamts13,4,0.932,0.9314,0.999686,19194,0,0.10834,0.23547,0.982644,4929,3
Tmbim4,4,0.93202,0.93142,0.999686,19195,0,0.20949,0.38487,0.98616,8054,2
Prb1,4,0.93205,0.93145,0.999686,19196,0,0.067483,0.16886,0.981041,3556,3
Pcsk1n,4,0.93207,0.93147,0.999686,19197,0,0.10409,0.22873,0.982644,4789,3
Sf1,4,0.93217,0.93156,0.999686,19198,0,0.35912,0.53803,0.994069,11160,2
Amd1,4,0.93221,0.9316,0.999686,19199,0,0.032275,0.094551,0.962674,1990,3
Hmga1,4,0.93221,0.9316,0.999686,19200,0,0.054158,0.14601,0.973116,3101,3
Dnase2b,4,0.93226,0.93165,0.999686,19201,0,0.028424,0.08431,0.962674,1776,3
Rrh,4,0.93229,0.93168,0.999686,19202,0,0.25059,0.44115,0.994069,9150,2
Il15ra,4,0.9323,0.93168,0.999686,19203,0,0.0075894,0.024883,0.961434,520,3
Pak7,4,0.93233,0.93172,0.999686,19204,0,0.014289,0.044854,0.962674,953,3
Jph2,4,0.93236,0.93175,0.999686,19205,0,0.1806,0.34395,0.9861,7203,3
Pla2g16,4,0.93239,0.93177,0.999686,19206,0,0.207,0.38139,0.98616,7980,3
Rbm17,4,0.9324,0.93178,0.999686,19207,0,0.25816,0.45121,0.994069,9351,3
Prss58,4,0.93257,0.93194,0.999686,19208,0,0.16364,0.31915,0.98511,6637,3
Mtss1l,4,0.93262,0.93199,0.999686,19209,0,0.055691,0.14866,0.974292,3147,3
Rgs2,4,0.93263,0.932,0.999686,19210,0,0.030086,0.088722,0.962674,1873,3
Bbs9,4,0.9327,0.93208,0.999686,19211,0,0.10767,0.23442,0.982644,4900,3
Gda,4,0.93277,0.93216,0.999686,19212,0,0.1497,0.29839,0.98511,6212,3
Ifi27l2b,4,0.93287,0.93226,0.999686,19213,0,0.55263,0.69388,0.999686,14339,2
Tyro3,4,0.93293,0.93232,0.999686,19214,0,0.12906,0.26733,0.98511,5600,3
Usp11,4,0.93294,0.93234,0.999686,19215,0,0.067057,0.16817,0.981041,3542,3
Pcyt1a,4,0.933,0.93239,0.999686,19216,0,0.14661,0.29382,0.98511,6129,3
Hpx,4,0.93307,0.93249,0.999686,19217,0,0.070572,0.17405,0.981041,3658,3
Svil,4,0.93309,0.9325,0.999686,19218,0,0.0039334,0.013364,0.949074,288,3
Slc44a1,4,0.93331,0.93271,0.999686,19219,0,0.0066036,0.021777,0.961434,459,3
Olfr1039,4,0.93334,0.93274,0.999686,19220,0,0.12443,0.26019,0.983499,5462,3
Bnc1,4,0.93354,0.93294,0.999686,19221,0,0.11543,0.24645,0.982644,5179,3
Ssfa2,4,0.93358,0.93299,0.999686,19222,0,0.23586,0.42122,0.99404,8754,3
Srsf5,4,0.93364,0.93305,0.999686,19223,0,0.12563,0.26202,0.983834,5504,3
Fbln5,4,0.93367,0.93308,0.999686,19224,0,0.082278,0.19353,0.982644,4042,3
SGR000122101.1_XPR003.1,1,0.93368,0.93308,0.999686,19225,0,0.066323,0.16694,0.981024,3517,1
Wdr24,4,0.93372,0.93313,0.999686,19226,0,0.22895,0.41183,0.990973,8588,3
Sema3b,4,0.93375,0.93316,0.999686,19227,0,0.28213,0.47671,0.994069,9876,2
Mtmr14,4,0.93383,0.93323,0.999686,19228,0,0.18141,0.34513,0.9861,7229,2
Krt15,4,0.93387,0.93327,0.999686,19229,0,0.01218,0.038732,0.962674,823,3
Cytl1,4,0.93389,0.93329,0.999686,19230,0,0.34859,0.52961,0.994069,10987,2
Olfr385,4,0.93393,0.93333,0.999686,19232,0,0.26286,0.4574,0.994069,9478,2
SGR000121871.1_XPR003.1,1,0.93393,0.93333,0.999686,19231,0,0.066071,0.16651,0.98056,3508,1
Lhx8,4,0.93396,0.93336,0.999686,19233,0,0.17677,0.33839,0.98511,7086,3
Idh3g,4,0.93408,0.93347,0.999686,19235,0,0.11554,0.24663,0.982644,5183,3
Wisp1,4,0.93408,0.93347,0.999686,19234,0,0.0021823,0.0075534,0.892249,175,3
Htr4,4,0.9341,0.93349,0.999686,19236,0,0.0046594,0.015689,0.959105,335,3
Stat5a,4,0.93417,0.93356,0.999686,19237,0,0.12698,0.26408,0.98511,5540,3
Olfr512,4,0.93435,0.93373,0.999686,19238,0,0.42124,0.58805,0.998988,12165,2
Gpbar1,4,0.93443,0.93383,0.999686,19239,0,0.0087071,0.028306,0.961434,590,3
Lrba,4,0.93452,0.93392,0.999686,19240,0,0.097007,0.21737,0.982644,4528,3
Pak1,4,0.93453,0.93393,0.999686,19241,0,0.1794,0.34223,0.9861,7173,3
2200002D01Rik,4,0.93454,0.93394,0.999686,19242,0,0.24762,0.43715,0.994069,9077,2
Sik3,4,0.93455,0.93395,0.999686,19243,0,0.2621,0.45639,0.994069,9459,3
Spam1,4,0.93467,0.93406,0.999686,19244,0,0.02472,0.074196,0.962674,1566,1
Cpne9,4,0.93473,0.93413,0.999686,19245,0,0.007672,0.025142,0.961434,528,3
4933408B17Rik,4,0.93478,0.93418,0.999686,19247,0,0.09717,0.21764,0.982644,4534,3
Creg2,4,0.93478,0.93417,0.999686,19246,0,0.0058434,0.019389,0.959105,417,3
Kif1b,4,0.93483,0.93423,0.999686,19248,0,0.1817,0.34557,0.9861,7240,3
Limd1,4,0.93485,0.93425,0.999686,19249,0,0.064145,0.16323,0.979071,3445,3
Mtmr7,4,0.93492,0.93432,0.999686,19250,0,0.00094419,0.0033592,0.782025,85,3
Slc25a35,4,0.93494,0.93434,0.999686,19251,0,0.027045,0.08058,0.962674,1694,3
Fam132b,4,0.93495,0.93435,0.999686,19252,0,0.56718,0.70572,0.999686,14560,2
Ogg1,4,0.93495,0.93436,0.999686,19253,0,0.37644,0.55204,0.994934,11464,1
Caap1,4,0.93498,0.93438,0.999686,19254,0,0.29985,0.4908,0.994069,10163,1
Gfra3,4,0.93502,0.93441,0.999686,19255,0,0.068818,0.17109,0.981041,3597,3
Fam180a,4,0.93503,0.93442,0.999686,19256,0,0.21962,0.39898,0.988159,8344,3
Trim45,4,0.93506,0.93445,0.999686,19257,0,0.066089,0.16653,0.98056,3509,3
Klhl17,4,0.93507,0.93448,0.999686,19258,0,0.1054,0.23083,0.982644,4832,3
Necap2,4,0.93511,0.93452,0.999686,19259,0,0.21518,0.39274,0.987502,8212,3
Tmem104,4,0.93513,0.93453,0.999686,19260,0,0.063438,0.16199,0.976476,3428,3
Aicda,4,0.93514,0.93454,0.999686,19261,0,0.015775,0.049116,0.962674,1044,3
Tanc2,4,0.93515,0.93456,0.999686,19262,0,0.34963,0.53044,0.994069,11007,2
Vhl,4,0.93524,0.93465,0.999686,19263,0,0.047388,0.13293,0.964417,2845,3
Ifitm6,4,0.93533,0.93473,0.999686,19264,0,0.22503,0.40647,0.989634,8489,3
Klk9,4,0.93535,0.93475,0.999686,19265,0,0.061129,0.15802,0.974292,3345,3
Ntn5,4,0.93539,0.93479,0.999686,19266,0,0.54514,0.68785,0.999686,14218,2
Ndufs6,4,0.9354,0.93479,0.999686,19267,0,0.049246,0.13745,0.966539,2937,2
Plcxd1,4,0.93551,0.93489,0.999686,19268,0,0.18925,0.35641,0.98616,7464,3
Zar1,4,0.93552,0.9349,0.999686,19269,0,0.071669,0.17587,0.981637,3703,3
Htr2c,4,0.93556,0.93494,0.999686,19270,0,0.12891,0.26711,0.98511,5593,3
Lpin2,4,0.93557,0.93495,0.999686,19271,0,0.16242,0.31735,0.98511,6595,3
Cpsf4l,4,0.9356,0.93499,0.999686,19272,0,0.057892,0.15247,0.974292,3225,3
Ces2f,4,0.93561,0.935,0.999686,19273,0,0.10431,0.22911,0.982644,4795,3
Olfr1511,4,0.93562,0.93501,0.999686,19274,0,0.24886,0.43882,0.994069,9110,3
Selenbp1,4,0.9357,0.93508,0.999686,19275,0,0.01123,0.035933,0.962674,757,3
Chd9,4,0.93572,0.9351,0.999686,19276,0,0.080949,0.19135,0.982644,3995,3
Vipr2,4,0.93574,0.93512,0.999686,19277,0,0.20918,0.38441,0.98616,8041,3
Kpna3,4,0.93579,0.93516,0.999686,19278,0,0.18199,0.346,0.9861,7242,3
4933406J08Rik,4,0.9358,0.93517,0.999686,19279,0,0.1853,0.35078,0.9861,7349,3
Coa4,4,0.93605,0.93541,0.999686,19280,0,0.14594,0.29282,0.98511,6112,2
Olfr1065,4,0.93608,0.93543,0.999686,19281,0,0.0072303,0.023762,0.961434,500,3
Erv3,4,0.9361,0.93545,0.999686,19282,0,0.062069,0.15966,0.976264,3380,3
Gprin3,4,0.93612,0.93547,0.999686,19283,0,0.11413,0.24447,0.982644,5135,3
Gpr6,4,0.93614,0.93549,0.999686,19284,0,0.046367,0.13048,0.964417,2787,3
SGR000121524.1_XPR003.1,1,0.93616,0.93551,0.999686,19286,0,0.063838,0.16269,0.978281,3437,1
Ncoa2,4,0.93616,0.93551,0.999686,19285,0,0.10796,0.23487,0.982644,4911,3
Rab20,4,0.93624,0.9356,0.999686,19288,0,0.26351,0.45825,0.994069,9494,3
Vmn2r45,4,0.93624,0.93559,0.999686,19287,0,0.073176,0.17844,0.982644,3748,3
Tmem170b,4,0.93625,0.9356,0.999686,19289,0,0.23842,0.42474,0.99404,8829,2
Ahdc1,4,0.93629,0.93564,0.999686,19290,0,0.10129,0.22431,0.982644,4686,2
Cic,4,0.9363,0.93565,0.999686,19291,0,0.22145,0.40157,0.988159,8399,3
Fam161a,4,0.93633,0.93567,0.999686,19292,0,0.22989,0.4131,0.991289,8614,3
Ube2k,4,0.93634,0.93568,0.999686,19293,0,0.1089,0.23636,0.982644,4955,3
Ifitm1,4,0.93641,0.93575,0.999686,19294,0,0.45989,0.61917,0.99901,12796,2
Smim22,4,0.93642,0.93576,0.999686,19295,0,0.095184,0.21445,0.982644,4476,3
Casc1,4,0.93646,0.9358,0.999686,19296,0,0.011837,0.037754,0.962674,800,3
Ppbp,4,0.93647,0.93581,0.999686,19297,0,0.063529,0.16217,0.977074,3431,3
SGR000121520.1_XPR003.1,1,0.93658,0.93591,0.999686,19298,0,0.063422,0.16196,0.976476,3427,1
Stam2,4,0.9366,0.93593,0.999686,19299,0,0.47292,0.62956,0.99901,13008,2
Mdm4,4,0.93661,0.93595,0.999686,19301,0,0.19321,0.36205,0.98616,7578,2
Zc2hc1b,4,0.93661,0.93594,0.999686,19300,0,0.18558,0.35117,0.9861,7361,3
Dusp22,4,0.93662,0.93596,0.999686,19302,0,0.10844,0.23564,0.982644,4934,3
Dok6,4,0.93663,0.93597,0.999686,19303,0,0.5673,0.70581,0.999686,14562,2
Ccdc88b,4,0.93671,0.93605,0.999686,19304,0,0.10464,0.22961,0.982644,4804,3
Olfr1394,4,0.93682,0.93615,0.999686,19305,0,0.14154,0.28623,0.98511,5979,3
Obp1a,4,0.93684,0.93617,0.999686,19306,0,0.086626,0.20062,0.982644,4179,3
Adam30,4,0.93695,0.93628,0.999686,19307,0,0.0092057,0.029831,0.961434,626,3
Gxylt2,4,0.93699,0.93632,0.999686,19308,0,0.25795,0.45093,0.994069,9345,3
Abcb10,4,0.93707,0.9364,0.999686,19309,0,0.12887,0.26704,0.98511,5592,3
Klhdc8b,4,0.9371,0.93643,0.999686,19310,0,0.10912,0.23668,0.982644,4962,3
Zzz3,4,0.93718,0.93651,0.999686,19311,0,0.099676,0.22174,0.982644,4628,3
Olfr1370,4,0.93721,0.93653,0.999686,19312,0,0.51657,0.66472,0.99901,13742,2
Nlrp4b,4,0.93723,0.93655,0.999686,19313,0,0.26321,0.45786,0.994069,9485,3
Ercc2,4,0.93736,0.93669,0.999686,19314,0,0.16363,0.31913,0.98511,6636,3
Slc25a42,4,0.93737,0.9367,0.999686,19315,0,0.027918,0.082953,0.962674,1743,3
Krt28,4,0.93741,0.93673,0.999686,19317,0,0.038901,0.11158,0.962674,2374,3
Fgf23,4,0.93741,0.93673,0.999686,19316,0,0.00058016,0.0021033,0.782025,48,2
Syt3,4,0.93742,0.93674,0.999686,19319,0,0.25769,0.45061,0.994069,9342,3
Hmga2,4,0.93742,0.93673,0.999686,19318,0,0.074305,0.18025,0.982644,3779,3
Lmnb1,4,0.93754,0.93685,0.999686,19320,0,0.25432,0.44604,0.994069,9253,2
Col26a1,4,0.93758,0.93689,0.999686,19321,0,0.19934,0.37065,0.98616,7761,3
Fam20a,4,0.93775,0.93707,0.999686,19322,0,0.09386,0.21231,0.982644,4439,3
Olfr895,4,0.93777,0.93709,0.999686,19323,0,0.17635,0.33778,0.98511,7067,2
Nasp,4,0.93778,0.9371,0.999686,19324,0,0.19145,0.35955,0.98616,7523,3
Ddc,4,0.93783,0.93715,0.999686,19325,0,0.26158,0.45569,0.994069,9448,3
Pip4k2c,4,0.93792,0.93724,0.999686,19326,0,0.16168,0.31625,0.98511,6570,3
Rgs19,4,0.93794,0.93725,0.999686,19327,0,0.0062675,0.020706,0.961434,439,3
Pak6,4,0.9381,0.93741,0.999686,19328,0,0.09456,0.21346,0.982644,4460,3
Por,4,0.9383,0.9376,0.999686,19329,0,0.16288,0.31802,0.98511,6611,3
Tmed1,4,0.93832,0.93761,0.999686,19330,0,0.2239,0.40494,0.989037,8461,3
Ube2o,4,0.93847,0.93775,0.999686,19331,0,0.084127,0.19652,0.982644,4102,3
Gm815,4,0.93848,0.93777,0.999686,19332,0,0.1111,0.23976,0.982644,5027,3
Prss23,4,0.93853,0.93783,0.999686,19333,0,0.068387,0.17035,0.981041,3583,3
Cul4b,4,0.93858,0.93787,0.999686,19334,0,0.26752,0.46345,0.994069,9609,3
SGR000122036.1_XPR003.1,1,0.93865,0.93794,0.999686,19336,0,0.061353,0.15842,0.974292,3354,1
Tas2r134,4,0.93865,0.93794,0.999686,19335,0,0.10965,0.23746,0.982644,4982,3
SGR000121907.1_XPR003.1,1,0.93867,0.93796,0.999686,19337,0,0.061328,0.15837,0.974292,3351,1
Igbp1b,4,0.93868,0.93797,0.999686,19338,0,0.0026579,0.009132,0.902312,207,3
Tspyl3,4,0.93878,0.93807,0.999686,19339,0,0.17628,0.33769,0.98511,7066,3
Hhla1,4,0.93885,0.93815,0.999686,19340,0,0.12133,0.25555,0.983499,5364,3
Folh1,4,0.93888,0.93818,0.999686,19341,0,0.15033,0.29931,0.98511,6230,3
Scgb1b20,4,0.93891,0.9382,0.999686,19342,0,0.17261,0.33231,0.98511,6943,3
Cotl1,4,0.93892,0.93822,0.999686,19343,0,0.2052,0.37888,0.98616,7929,3
Fbf1,4,0.93893,0.93823,0.999686,19344,0,0.097736,0.21857,0.982644,4554,3
Cyp2d26,4,0.93896,0.93825,0.999686,19345,0,0.0032445,0.011104,0.937039,243,3
Olfr960,4,0.93898,0.93827,0.999686,19346,0,0.12594,0.2625,0.983834,5513,2
Mmp9,4,0.93899,0.93829,0.999686,19348,0,0.27793,0.47336,0.994069,9822,2
Col28a1,4,0.93899,0.93828,0.999686,19347,0,0.053272,0.14446,0.972632,3064,3
Lpin1,4,0.939,0.9383,0.999686,19349,0,0.1301,0.26884,0.98511,5635,3
Cnp,4,0.93902,0.93832,0.999686,19350,0,0.011317,0.036194,0.962674,767,3
Pfn3,4,0.93913,0.93842,0.999686,19351,0,0.085748,0.19919,0.982644,4149,3
SGR000122085.1_XPR003.1,1,0.93915,0.93845,0.999686,19352,0,0.060848,0.15756,0.974292,3330,1
Cerkl,4,0.93918,0.93848,0.999686,19353,0,0.26314,0.45778,0.994069,9483,3
Dyrk2,4,0.93919,0.93849,0.999686,19354,0,0.018415,0.056588,0.962674,1198,3
Txndc8,4,0.93934,0.93865,0.999686,19355,0,0.24966,0.43993,0.994069,9125,3
Grm8,4,0.93951,0.93884,0.999686,19356,0,0.14979,0.29854,0.98511,6215,3
Ceacam15,4,0.93952,0.93885,0.999686,19357,0,0.14046,0.2846,0.98511,5946,3
Agmo,4,0.93954,0.93887,0.999686,19358,0,0.135,0.27633,0.98511,5772,3
Lrfn2,4,0.93958,0.9389,0.999686,19359,0,0.33076,0.51536,0.994069,10684,2
Olfr52,4,0.93977,0.9391,0.999686,19360,0,0.18975,0.35712,0.98616,7478,3
Chd1,4,0.93981,0.93915,0.999686,19361,0,0.26798,0.46404,0.994069,9618,3
Smco4,4,0.93983,0.93917,0.999686,19362,0,0.48231,0.63703,0.99901,13161,2
Olfr685,4,0.9399,0.93923,0.999686,19363,0,0.040163,0.11478,0.962674,2451,3
Gmpr2,4,0.93995,0.9393,0.999686,19364,0,0.16392,0.31957,0.98511,6648,3
Tcn2,4,0.94,0.93935,0.999686,19365,0,0.62149,0.75082,0.999686,15456,2
Synpo2,4,0.94008,0.93942,0.999686,19366,0,0.15269,0.3028,0.98511,6296,3
Pias4,4,0.94013,0.93947,0.999686,19367,0,0.039422,0.11293,0.962674,2406,3
Fnip2,4,0.94014,0.93948,0.999686,19368,0,0.59756,0.73084,0.999686,15077,2
5730409E04Rik,4,0.94018,0.93952,0.999686,19369,0,0.22133,0.40139,0.988159,8394,3
Cyp4v3,4,0.94021,0.93955,0.999686,19370,0,0.26843,0.46462,0.994069,9634,3
SGR000121550.1_XPR003.1,1,0.94024,0.93958,0.999686,19372,0,0.059763,0.1557,0.974292,3290,1
Nr1h2,4,0.94024,0.93958,0.999686,19371,0,0.14099,0.28538,0.98511,5955,3
Jsrp1,4,0.94041,0.93976,0.999686,19373,0,0.25979,0.45337,0.994069,9400,3
Sez6l,4,0.94059,0.93994,0.999686,19374,0,0.02288,0.069145,0.962674,1456,3
Spata31d1c,4,0.94062,0.93997,0.999686,19375,0,0.058461,0.15342,0.974292,3248,3
Krtap2-4,4,0.94063,0.93998,0.999686,19376,0,0.1948,0.3643,0.98616,7618,3
Mrps23,4,0.94067,0.94002,0.999686,19377,0,0.20995,0.38553,0.98616,8075,3
Rph3al,4,0.9407,0.94006,0.999686,19378,0,0.22445,0.40571,0.989092,8479,3
Penk,4,0.94072,0.94007,0.999686,19379,0,0.1812,0.34484,0.9861,7223,3
Xpc,4,0.94077,0.94012,0.999686,19380,0,0.1294,0.26783,0.98511,5612,3
Ttc21a,4,0.94078,0.94013,0.999686,19381,0,0.014497,0.045484,0.962674,967,3
Smim5,4,0.94084,0.94019,0.999686,19382,0,0.14822,0.29622,0.98511,6172,3
Mesp1,4,0.94086,0.94021,0.999686,19384,0,0.015002,0.046903,0.962674,995,3
Mybphl,4,0.94086,0.94021,0.999686,19383,0,0.23812,0.42433,0.99404,8817,1
SGR000122078.1_XPR003.1,1,0.94091,0.94024,0.999686,19385,0,0.059095,0.15454,0.974292,3268,1
Ccdc8,4,0.94097,0.94031,0.999686,19386,0,0.16853,0.32632,0.98511,6800,3
Olfr761,4,0.94101,0.94035,0.999686,19387,0,0.14426,0.2903,0.98511,6056,3
H2-T22,4,0.94101,0.94036,0.999686,19388,0,0.41704,0.58466,0.99866,12095,2
Klf9,4,0.94103,0.94038,0.999686,19389,0,0.20632,0.38046,0.98616,7956,3
Ssx2ip,4,0.94105,0.9404,0.999686,19390,0,0.26635,0.46197,0.994069,9568,2
Gcc2,4,0.94108,0.94044,0.999686,19391,0,0.20436,0.37769,0.98616,7900,3
B3gnt2,4,0.94112,0.94047,0.999686,19392,0,0.17144,0.33059,0.98511,6904,3
Bdkrb1,4,0.94112,0.94048,0.999686,19393,0,0.23418,0.41894,0.99404,8709,3
Map3k1,4,0.94113,0.94049,0.999686,19394,0,0.023165,0.069927,0.962674,1476,3
Gm4297,4,0.94118,0.94054,0.999686,19395,0,0.58745,0.72256,0.999686,14883,2
Pin1,4,0.94121,0.94056,0.999686,19396,0,0.015713,0.04894,0.962674,1038,3
1700013H16Rik,4,0.94129,0.94065,0.999686,19397,0,0.091353,0.20825,0.982644,4345,3
Tff1,4,0.9413,0.94065,0.999686,19398,0,0.23872,0.42514,0.99404,8838,3
Brip1,4,0.94133,0.94068,0.999686,19399,0,0.26906,0.46545,0.994069,9654,3
Csad,4,0.94133,0.94068,0.999686,19400,0,0.05867,0.1538,0.974292,3255,3
Rinl,4,0.94139,0.94074,0.999686,19401,0,0.16459,0.32048,0.98511,6671,3
Fbxo27,4,0.94151,0.94085,0.999686,19402,0,0.063305,0.16178,0.976476,3423,3
Myh1,4,0.94165,0.94098,0.999686,19403,0,0.49024,0.64343,0.99901,13295,2
Olfr740,4,0.94166,0.94098,0.999686,19404,0,0.21679,0.39504,0.987502,8256,3
Lrrc4b,4,0.94171,0.94105,0.999686,19405,0,0.13518,0.2766,0.98511,5776,3
Il1rl1,4,0.9418,0.94114,0.999686,19406,0,0.18437,0.34942,0.9861,7315,3
Zmat1,4,0.94184,0.94118,0.999686,19407,0,0.015523,0.048395,0.962674,1024,3
Ostc,4,0.94187,0.94121,0.999686,19408,0,0.2031,0.3759,0.98616,7860,3
Lyrm7,4,0.94191,0.94124,0.999686,19409,0,0.15923,0.31258,0.98511,6505,3
