id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Mageb1,4,0.97086,0.97079,1.0,20012,0,0.075391,0.13288,0.998845,2670,2
Saxo1,4,0.97088,0.97082,1.0,20013,0,0.13066,0.21075,0.998845,4173,1
Il15ra,4,0.9709,0.97083,1.0,20014,0,0.068553,0.12314,0.998845,2464,2
Pvrl3,4,0.97095,0.97089,1.0,20015,0,0.6951,0.69495,1.0,14337,0
Diap2,4,0.97096,0.97091,1.0,20016,0,0.029036,0.065813,0.998845,1299,2
Sncg,4,0.97097,0.97091,1.0,20017,0,0.14193,0.22649,0.998845,4498,2
S1pr1,4,0.97111,0.97107,1.0,20018,0,0.26897,0.32158,0.998845,6560,1
Ppcdc,4,0.97129,0.97125,1.0,20019,0,0.09268,0.1575,0.998845,3158,2
Usp32,4,0.97131,0.97127,1.0,20020,0,0.72184,0.7217,1.0,14880,0
Dhx34,4,0.97132,0.97129,1.0,20021,0,0.14009,0.22398,0.998845,4438,2
Inpp4a,4,0.9714,0.97138,1.0,20022,0,0.089275,0.15267,0.998845,3054,2
Pop4,4,0.97141,0.97139,1.0,20023,0,0.34971,0.37915,0.998845,7774,1
Npas4,4,0.97142,0.9714,1.0,20024,0,0.0078631,0.021318,0.998845,401,3
Tmem55b,4,0.97144,0.97141,1.0,20025,0,0.12666,0.20511,0.998845,4048,2
Igfbp3,4,0.97148,0.97145,1.0,20026,0,0.15238,0.24094,0.998845,4780,2
SGR000122213.1_XPR003.1,1,0.97152,0.97157,1.0,20027,0,0.028477,0.028376,0.998845,1282,1
Ccdc138,4,0.97158,0.97155,1.0,20028,0,0.0083857,0.022615,0.998845,424,3
Arhgap31,4,0.97165,0.97162,1.0,20029,0,0.5881,0.58785,1.0,12126,0
Ghitm,4,0.97171,0.97169,1.0,20030,0,0.5896,0.58935,1.0,12155,0
Fam126b,4,0.97172,0.9717,1.0,20031,0,0.64366,0.6436,1.0,13258,0
Ripply3,4,0.97175,0.97172,1.0,20032,0,0.015178,0.039331,0.998845,751,2
1700019N19Rik,4,0.97175,0.97172,1.0,20033,0,0.02353,0.057707,0.998845,1115,2
Cd74,4,0.97179,0.97176,1.0,20034,0,0.048067,0.093578,0.998845,1848,2
SGR000121738.1_XPR003.1,1,0.9719,0.97195,1.0,20035,0,0.028101,0.02802,0.998845,1270,1
Hid1,4,0.97191,0.9719,1.0,20036,0,0.19323,0.2719,0.998845,5464,1
Cypt2,4,0.97191,0.97191,1.0,20037,0,0.19077,0.27032,0.998845,5434,1
Hpgds,4,0.97216,0.97215,1.0,20038,0,0.085965,0.14795,0.998845,2962,2
Tns4,4,0.97216,0.97215,1.0,20039,0,0.54325,0.54302,0.998845,11210,1
Polr2g,4,0.97216,0.97215,1.0,20040,0,0.12049,0.19659,0.998845,3883,2
Zscan4b,4,0.97216,0.97215,1.0,20041,0,0.61675,0.61665,1.0,12685,0
Mybbp1a,4,0.97216,0.97215,1.0,20042,0,0.021719,0.054736,0.998845,1053,3
Krtap4-16,4,0.97216,0.97215,1.0,20043,0,0.53436,0.53442,0.998845,11021,1
Hpdl,4,0.97216,0.97215,1.0,20044,0,0.12874,0.20802,0.998845,4111,2
4921524L21Rik,4,0.97218,0.97216,1.0,20045,0,0.068524,0.12311,0.998845,2461,1
Gm5346,4,0.97222,0.97221,1.0,20046,0,0.33185,0.36596,0.998845,7507,1
SGR000121970.1_XPR003.1,1,0.97234,0.97238,1.0,20047,0,0.02766,0.027571,0.998845,1255,1
Ddx31,4,0.9724,0.9724,1.0,20048,0,0.44697,0.45632,0.998845,9410,1
Olfr1039,4,0.97241,0.9724,1.0,20049,0,0.18399,0.26606,0.998845,5347,1
Gm10778,4,0.97241,0.9724,1.0,20050,0,0.23091,0.29615,0.998845,5994,1
Lman2,4,0.97248,0.97248,1.0,20051,0,0.07225,0.12846,0.998845,2564,2
Ncam1,4,0.97252,0.97252,1.0,20052,0,0.029246,0.066139,0.998845,1307,1
Gapvd1,4,0.97268,0.97268,1.0,20053,0,0.0089479,0.023996,0.998845,455,3
Camkk1,4,0.97269,0.97269,1.0,20054,0,0.49004,0.4935,0.998845,10181,0
Ddx17,4,0.9727,0.9727,1.0,20055,0,0.11813,0.19325,0.998845,3821,2
Ttll2,4,0.97275,0.97274,1.0,20056,0,0.14186,0.22639,0.998845,4496,1
Scd4,4,0.97276,0.97276,1.0,20057,0,0.15597,0.24603,0.998845,4895,2
Krt1,4,0.97286,0.97285,1.0,20058,0,0.65948,0.6594,1.0,13586,0
Prl2c3,4,0.97287,0.97286,1.0,20059,0,0.11534,0.18934,0.998845,3748,1
Cdh22,4,0.97292,0.97292,1.0,20060,0,0.30017,0.34319,0.998845,7051,1
Cep126,4,0.97296,0.97295,1.0,20061,0,0.32272,0.35934,0.998845,7370,1
Rbsn,4,0.97303,0.97303,1.0,20062,0,0.60026,0.60004,1.0,12350,0
Ywhae,4,0.97321,0.97321,1.0,20063,0,0.10323,0.17226,0.998845,3438,2
Olfr1298,4,0.97322,0.97322,1.0,20064,0,0.17123,0.25805,0.998845,5160,1
Rpl15,4,0.97325,0.97324,1.0,20065,0,0.026753,0.062468,0.998845,1227,1
Dab2ip,4,0.97338,0.97338,1.0,20066,0,0.11742,0.19225,0.998845,3801,2
Fbxl17,4,0.97344,0.97344,1.0,20067,0,0.74926,0.74911,1.0,15450,0
Vmn1r212,4,0.97351,0.9735,1.0,20068,0,0.62073,0.62063,1.0,12772,0
Ccl7,4,0.97356,0.97355,1.0,20069,0,0.061972,0.11366,0.998845,2265,2
Smg9,4,0.97358,0.97358,1.0,20070,0,0.37998,0.40215,0.998845,8278,1
Zfp94,4,0.97365,0.97365,1.0,20071,0,0.56878,0.56829,0.998845,11756,0
Amhr2,4,0.9737,0.9737,1.0,20072,0,0.51946,0.52035,0.998845,10741,1
Med29,4,0.97373,0.97372,1.0,20073,0,0.014633,0.037953,0.998845,726,3
5830411N06Rik,4,0.97375,0.97374,1.0,20074,0,0.019127,0.048682,0.998845,939,3
Lrrn4,4,0.97375,0.97374,1.0,20075,0,0.0035281,0.010378,0.998845,208,2
Ldlrad2,4,0.97378,0.97377,1.0,20076,0,0.068665,0.12332,0.998845,2468,2
SGR000121939.1_XPR003.1,1,0.97378,0.97383,1.0,20077,0,0.026222,0.026119,0.998845,1210,1
Mup14,4,0.97384,0.97383,1.0,20078,0,0.048612,0.094327,0.998845,1861,2
Taok1,4,0.97387,0.97387,1.0,20079,0,0.095942,0.16206,0.998845,3252,1
Myh13,4,0.97388,0.97387,1.0,20080,0,0.021791,0.054899,0.998845,1056,2
1200014J11Rik,4,0.97389,0.97389,1.0,20081,0,0.58162,0.58124,1.0,12001,0
Ifi205,4,0.97391,0.9739,1.0,20082,0,0.46076,0.46804,0.998845,9643,1
Eogt,4,0.97392,0.97392,1.0,20083,0,0.43318,0.44477,0.998845,9166,1
2900092C05Rik,4,0.97394,0.97393,1.0,20084,0,0.0061924,0.017188,0.998845,328,3
Gm438,4,0.97395,0.97395,1.0,20085,0,0.68605,0.68599,1.0,14129,0
Capg,4,0.97397,0.97396,1.0,20086,0,0.082249,0.14269,0.998845,2860,2
Polm,4,0.97419,0.97419,1.0,20087,0,0.23181,0.29675,0.998845,6005,1
Lancl3,4,0.97419,0.97419,1.0,20088,0,0.58882,0.58855,1.0,12140,0
Hpx,4,0.97419,0.97419,1.0,20089,0,0.41241,0.42785,0.998845,8816,1
Vmn1r26,4,0.97419,0.97419,1.0,20090,0,0.085468,0.14725,0.998845,2944,2
Rapgef5,4,0.97419,0.97419,1.0,20091,0,0.011175,0.029568,0.998845,566,2
Ifnlr1,4,0.97419,0.97419,1.0,20092,0,0.71143,0.71123,1.0,14667,0
Agpat1,4,0.97419,0.97419,1.0,20093,0,0.095293,0.16116,0.998845,3233,2
Gngt2,4,0.97419,0.97419,1.0,20094,0,0.16284,0.25284,0.998845,5044,1
Apbb1ip,4,0.97424,0.97424,1.0,20095,0,0.36848,0.39338,0.998845,8093,1
SGR000121603.1_XPR003.1,1,0.97428,0.97433,1.0,20096,0,0.025717,0.025615,0.998845,1195,1
Tma7,4,0.97443,0.97444,1.0,20097,0,0.41711,0.43166,0.998845,8900,1
AW209491,4,0.97444,0.97446,1.0,20098,0,0.55291,0.55245,0.998845,11417,1
Olfr1260,4,0.97447,0.97449,1.0,20099,0,0.68649,0.68644,1.0,14142,0
Zfp791,4,0.97451,0.97453,1.0,20100,0,0.31937,0.35699,0.998845,7318,1
Gm5617,4,0.97452,0.97454,1.0,20101,0,0.0056139,0.015704,0.998845,303,3
C78339,4,0.97453,0.97454,1.0,20102,0,0.67548,0.67544,1.0,13895,0
Treml1,4,0.97457,0.97458,1.0,20103,0,0.66408,0.66392,1.0,13673,0
Pnpo,4,0.97464,0.97465,1.0,20104,0,0.69495,0.69482,1.0,14333,0
P2ry1,4,0.97464,0.97465,1.0,20105,0,0.16337,0.25316,0.998845,5050,1
SGR000121440.1_XPR003.1,1,0.97466,0.97467,1.0,20106,0,0.025341,0.025226,0.998845,1181,1
SGR000121860.1_XPR003.1,1,0.97478,0.97478,1.0,20107,0,0.025224,0.025121,0.998845,1177,1
Tex19.1,4,0.9748,0.97481,1.0,20108,0,0.076461,0.13437,0.998845,2701,2
Syngr3,4,0.97486,0.97488,1.0,20109,0,0.027943,0.064198,0.998845,1267,2
Tm4sf20,4,0.97487,0.97489,1.0,20110,0,0.21931,0.28861,0.998845,5838,1
Zfp599,4,0.97489,0.97491,1.0,20111,0,0.018551,0.047364,0.998845,909,2
Fam19a4,4,0.97493,0.97495,1.0,20112,0,0.088752,0.15192,0.998845,3040,2
4930564B18Rik,4,0.97496,0.97498,1.0,20113,0,0.12314,0.20028,0.998845,3959,2
Tgfb2,4,0.97503,0.97507,1.0,20114,0,0.0028417,0.0086363,0.997498,174,3
Ovol2,4,0.97505,0.97509,1.0,20115,0,0.44109,0.45136,0.998845,9308,1
Pdia5,4,0.97507,0.9751,1.0,20116,0,0.14046,0.22447,0.998845,4451,2
SGR000121639.1_XPR003.1,1,0.97509,0.97511,1.0,20117,0,0.024913,0.024799,0.998845,1168,1
Tppp2,4,0.9751,0.97513,1.0,20118,0,0.1312,0.21152,0.998845,4185,2
SGR000122031.1_XPR003.1,1,0.97516,0.97518,1.0,20119,0,0.024835,0.024715,0.998845,1163,1
Apol8,4,0.97526,0.97531,1.0,20120,0,0.71242,0.71221,1.0,14688,0
Dus3l,4,0.97528,0.97533,1.0,20121,0,0.40733,0.4238,0.998845,8729,1
Mmgt1,4,0.97537,0.97541,1.0,20122,0,0.64217,0.64211,1.0,13234,0
Nfe2,4,0.97544,0.97549,1.0,20123,0,0.15679,0.24716,0.998845,4919,2
A230046K03Rik,4,0.97546,0.97551,1.0,20124,0,0.043863,0.087557,0.998845,1733,2
Phkg2,4,0.97561,0.97566,1.0,20125,0,0.01942,0.04941,0.998845,950,2
Fam210a,4,0.97565,0.97571,1.0,20126,0,0.14982,0.23736,0.998845,4712,1
Coprs,4,0.97572,0.97578,1.0,20127,0,0.54703,0.54666,0.998845,11298,1
SGR000122232.1_XPR003.1,1,0.97577,0.97581,1.0,20128,0,0.024226,0.024109,0.998845,1145,1
Dusp6,4,0.97579,0.97584,1.0,20129,0,0.1372,0.21991,0.998845,4358,2
Mtf2,4,0.97586,0.97592,1.0,20130,0,0.073811,0.13064,0.998845,2609,2
Cisd2,4,0.97586,0.97592,1.0,20131,0,0.53049,0.53078,0.998845,10951,1
Zfp462,4,0.97588,0.97595,1.0,20132,0,0.068033,0.1224,0.998845,2451,2
Ercc5,4,0.97588,0.97595,1.0,20133,0,0.10946,0.18113,0.998845,3604,2
Psma8,4,0.97598,0.97605,1.0,20134,0,0.44276,0.45276,0.998845,9342,1
Myo1c,4,0.97601,0.97608,1.0,20135,0,0.40725,0.42374,0.998845,8727,1
Tmem211,4,0.97604,0.97611,1.0,20136,0,0.047978,0.093443,0.998845,1846,2
AI987944,4,0.97606,0.97613,1.0,20137,0,0.0010189,0.0037184,0.90862,81,2
Vmn1r9,4,0.97606,0.97613,1.0,20138,0,0.24116,0.30286,0.998845,6136,1
Rarg,4,0.97608,0.97616,1.0,20139,0,0.63958,0.6395,1.0,13176,0
SGR000122359.1_XPR003.1,1,0.9762,0.97622,1.0,20140,0,0.023799,0.023702,0.998845,1125,1
Arrdc3,4,0.97637,0.97643,1.0,20141,0,0.13017,0.21004,0.998845,4158,2
Vmn1r12,4,0.97637,0.97643,1.0,20142,0,0.22752,0.29395,0.998845,5948,1
Yy2,4,0.97637,0.97643,1.0,20143,0,0.0083451,0.022522,0.998845,421,3
Nploc4,4,0.97637,0.97643,1.0,20144,0,0.029656,0.06676,0.998845,1320,2
Foxp3,4,0.97637,0.97643,1.0,20145,0,0.10808,0.17911,0.998845,3560,2
Fam104a,4,0.97637,0.97643,1.0,20146,0,0.14971,0.23723,0.998845,4707,2
Olfr111,4,0.97637,0.97643,1.0,20147,0,0.05658,0.1059,0.998845,2094,2
Nf1,4,0.97646,0.97652,1.0,20148,0,0.058589,0.10873,0.998845,2168,2
Brd8,4,0.97647,0.97653,1.0,20149,0,0.081877,0.14218,0.998845,2850,2
Olfr711,4,0.9766,0.97668,1.0,20150,0,0.66613,0.66606,1.0,13704,0
Arrdc5,4,0.97667,0.97676,1.0,20151,0,0.064396,0.11713,0.998845,2342,2
Tmem254c,4,0.9767,0.97679,1.0,20152,0,0.65134,0.65124,1.0,13417,0
Olfr700,4,0.97678,0.97688,1.0,20153,0,0.10813,0.17918,0.998845,3563,2
Olfr1057,4,0.97681,0.9769,1.0,20154,0,0.057356,0.10699,0.998845,2129,2
Slc4a11,4,0.97683,0.97692,1.0,20155,0,0.45156,0.46016,0.998845,9484,1
Psme1,4,0.97689,0.97698,1.0,20156,0,0.017994,0.046016,0.998845,891,2
Vmn1r5,4,0.9769,0.97699,1.0,20157,0,0.79379,0.79366,1.0,16354,0
Ifng,4,0.97691,0.97701,1.0,20158,0,0.095627,0.16162,0.998845,3241,2
Pank3,4,0.97691,0.97701,1.0,20159,0,0.14029,0.22424,0.998845,4446,2
SGR000121717.1_XPR003.1,1,0.97691,0.97693,1.0,20160,0,0.023086,0.023006,0.998845,1101,1
Olfr1022,4,0.97692,0.97702,1.0,20161,0,0.14917,0.23649,0.998845,4690,1
Cyp2d22,4,0.97703,0.97713,1.0,20162,0,0.012864,0.033637,0.998845,643,2
Cd40,4,0.97704,0.97714,1.0,20163,0,0.37009,0.39462,0.998845,8117,1
Inmt,4,0.97707,0.97717,1.0,20164,0,0.061796,0.11339,0.998845,2260,2
Cd19,4,0.9771,0.9772,1.0,20165,0,0.6937,0.69362,1.0,14308,0
Comp,4,0.9771,0.9772,1.0,20166,0,0.034434,0.073815,0.998845,1446,2
Urah,4,0.97712,0.97722,1.0,20167,0,0.024121,0.058589,0.998845,1141,2
Olfr1270,4,0.97713,0.97723,1.0,20168,0,0.12198,0.19867,0.998845,3925,2
SGR000122300.1_XPR003.1,1,0.97716,0.97718,1.0,20169,0,0.02284,0.022766,0.998845,1091,1
Rbm26,4,0.97718,0.97729,1.0,20170,0,0.53008,0.53039,0.998845,10940,1
Xrcc6,4,0.97735,0.97746,1.0,20171,0,0.54119,0.54105,0.998845,11171,1
Athl1,4,0.97737,0.97747,1.0,20172,0,0.61854,0.61845,1.0,12728,0
Nlrp9a,4,0.97737,0.97748,1.0,20173,0,0.50933,0.51089,0.998845,10551,1
Mlkl,4,0.9774,0.9775,1.0,20174,0,0.43693,0.44785,0.998845,9237,1
Gcnt2,4,0.97741,0.97752,1.0,20175,0,0.59702,0.59679,1.0,12283,0
Zmym5,4,0.97741,0.97752,1.0,20176,0,0.11718,0.19192,0.998845,3795,2
Olfr1393,4,0.97742,0.97752,1.0,20177,0,0.65371,0.65359,1.0,13459,0
Exoc3l4,4,0.97743,0.97753,1.0,20178,0,0.50287,0.50504,0.998845,10430,1
Lims2,4,0.97748,0.97758,1.0,20179,0,0.0058445,0.016279,0.998845,313,2
Prkd3,4,0.97749,0.97759,1.0,20180,0,0.023394,0.057513,0.998845,1111,2
Zfp451,4,0.97755,0.97765,1.0,20181,0,0.043387,0.086852,0.998845,1715,2
Nek4,4,0.97761,0.9777,1.0,20182,0,0.027775,0.063968,0.998845,1259,1
Usp26,4,0.97774,0.97782,1.0,20183,0,0.56585,0.56538,0.998845,11697,0
Vmn1r192,4,0.97778,0.97787,1.0,20184,0,0.3687,0.39355,0.998845,8099,1
Zfp810,4,0.97786,0.97793,1.0,20185,0,0.51934,0.52022,0.998845,10738,1
Itpa,4,0.97793,0.97801,1.0,20186,0,0.55631,0.55579,0.998845,11485,1
1810065E05Rik,4,0.97795,0.97803,1.0,20187,0,0.008879,0.023837,0.998845,452,3
Vamp2,4,0.97799,0.97806,1.0,20188,0,0.71369,0.71347,1.0,14711,0
Zbtb48,4,0.97814,0.97819,1.0,20189,0,0.12052,0.19663,0.998845,3884,2
Lmf2,4,0.97815,0.9782,1.0,20190,0,0.66901,0.66896,1.0,13761,0
Sema3d,4,0.97817,0.97823,1.0,20191,0,0.10875,0.18008,0.998845,3582,2
Akap3,4,0.97826,0.97831,1.0,20192,0,0.59265,0.59242,1.0,12206,0
Gfap,4,0.97839,0.97845,1.0,20193,0,0.029285,0.06619,0.998845,1308,2
Ift20,4,0.9785,0.97855,1.0,20194,0,0.001432,0.0049632,0.927739,108,2
Olfr341,4,0.97859,0.97863,1.0,20195,0,0.027942,0.064197,0.998845,1266,2
SGR000121390.1_XPR003.1,1,0.97862,0.97865,1.0,20196,0,0.021375,0.021284,0.998845,1037,1
Zar1l,4,0.97863,0.97868,1.0,20197,0,0.0065219,0.01799,0.998845,345,3
Tnrc18,4,0.97863,0.97868,1.0,20198,0,0.28952,0.33576,0.998845,6873,1
Ttc23,4,0.97863,0.97868,1.0,20199,0,0.025183,0.060146,0.998845,1174,2
Prl3d3,4,0.97863,0.97868,1.0,20200,0,0.0031065,0.0093078,0.998845,185,3
Gng8,4,0.97863,0.97868,1.0,20201,0,0.53316,0.53328,0.998845,11005,1
Pak6,4,0.97863,0.97868,1.0,20202,0,0.0083582,0.022551,0.998845,422,2
Ildr2,4,0.97882,0.97886,1.0,20203,0,0.63364,0.63352,1.0,13036,0
Rasa4,4,0.97886,0.97889,1.0,20204,0,0.13042,0.21038,0.998845,4168,2
Ubtd2,4,0.97886,0.9789,1.0,20205,0,0.083151,0.14397,0.998845,2882,2
Sh2d1b2,4,0.97894,0.97897,1.0,20206,0,0.73405,0.73387,1.0,15110,0
Nxph2,4,0.97901,0.97904,1.0,20207,0,0.56184,0.56132,0.998845,11606,0
Immt,4,0.97904,0.97908,1.0,20208,0,0.69001,0.68987,1.0,14231,0
Tcl1b1,4,0.97906,0.97909,1.0,20209,0,0.070449,0.12589,0.998845,2516,2
Ik,4,0.97908,0.97912,1.0,20210,0,0.001011,0.0036872,0.90862,80,3
Mboat1,4,0.97909,0.97914,1.0,20211,0,0.037213,0.077943,0.998845,1533,2
Fgf1,4,0.97914,0.97919,1.0,20212,0,0.011562,0.030484,0.998845,585,3
Tcf7,4,0.9792,0.97924,1.0,20213,0,0.055737,0.10467,0.998845,2067,2
Grm5,4,0.97922,0.97927,1.0,20214,0,0.2191,0.28849,0.998845,5834,1
Nup37,4,0.97939,0.97943,1.0,20215,0,0.013442,0.035025,0.998845,672,3
Pdp1,4,0.97939,0.97943,1.0,20216,0,0.077559,0.13591,0.998845,2732,2
SGR000121823.1_XPR003.1,1,0.9794,0.97943,1.0,20217,0,0.020598,0.020542,0.998845,994,1
Pramef6,4,0.97943,0.97947,1.0,20218,0,0.7227,0.72255,1.0,14896,0
Serbp1,4,0.97943,0.97947,1.0,20219,0,0.0013573,0.0047706,0.913137,106,3
Tdp2,4,0.97946,0.97951,1.0,20220,0,0.20383,0.27856,0.998845,5604,1
Hist1h2ad,4,0.97953,0.97958,1.0,20221,0,0.01323,0.034503,0.998845,662,1
Creb5,4,0.97956,0.9796,1.0,20222,0,0.0029379,0.0088787,0.997498,181,3
Fkbp1a,4,0.97965,0.97969,1.0,20223,0,0.198,0.27487,0.998845,5524,1
Eddm3b,4,0.97971,0.97974,1.0,20224,0,0.099137,0.1665,0.998845,3330,2
Klf9,4,0.97973,0.97976,1.0,20225,0,0.018202,0.046527,0.998845,900,2
Dram1,4,0.97974,0.97977,1.0,20226,0,0.0083701,0.022584,0.998845,423,3
Trim62,4,0.97983,0.97985,1.0,20227,0,0.042744,0.085925,0.998845,1698,2
Tmie,4,0.97987,0.97989,1.0,20228,0,0.59347,0.59323,1.0,12217,0
Sec61a2,4,0.97988,0.9799,1.0,20229,0,0.45091,0.45958,0.998845,9473,1
Plxna1,4,0.9799,0.97991,1.0,20230,0,0.11242,0.18532,0.998845,3674,2
Zfp764,4,0.97993,0.97993,1.0,20231,0,0.06204,0.11376,0.998845,2268,2
Olfr872,4,0.98002,0.98002,1.0,20232,0,0.0035287,0.010379,0.998845,209,3
Hmx2,4,0.98003,0.98003,1.0,20233,0,0.64131,0.64127,1.0,13219,0
Ankrd33b,4,0.98006,0.98006,1.0,20234,0,0.40421,0.42134,0.998845,8679,1
Tmem220,4,0.98015,0.98015,1.0,20235,0,0.31466,0.35363,0.998845,7254,1
Myom3,4,0.98016,0.98016,1.0,20236,0,0.42789,0.44044,0.998845,9073,1
Sgcd,4,0.98018,0.98018,1.0,20237,0,0.11353,0.18687,0.998845,3708,2
SGR000121746.1_XPR003.1,1,0.98039,0.9804,1.0,20238,0,0.019613,0.019591,0.998845,958,1
Ccdc117,4,0.98039,0.98037,1.0,20239,0,0.14111,0.22536,0.998845,4473,1
Scyl1,4,0.98061,0.98058,1.0,20240,0,0.45857,0.46613,0.998845,9602,1
Adgrl4,4,0.98062,0.98058,1.0,20241,0,0.15097,0.23899,0.998845,4745,2
Elf1,4,0.98062,0.98059,1.0,20242,0,0.034565,0.073996,0.998845,1452,2
Slc34a2,4,0.98068,0.98064,1.0,20243,0,0.077367,0.13565,0.998845,2725,2
Slc12a1,4,0.9807,0.98065,1.0,20244,0,0.077161,0.13535,0.998845,2717,2
Gm20815,4,0.98077,0.98072,1.0,20245,0,0.36069,0.38746,0.998845,7953,1
SGR000121564.1_XPR003.1,1,0.98078,0.9808,1.0,20246,0,0.019224,0.019179,0.998845,944,1
U2surp,4,0.98083,0.98078,1.0,20247,0,0.39451,0.41359,0.998845,8516,1
Gm11744,4,0.98088,0.98083,1.0,20248,0,0.058361,0.1084,0.998845,2158,2
SGR000121672.1_XPR003.1,1,0.98105,0.98107,1.0,20249,0,0.018952,0.018898,0.998845,930,1
Aox4,4,0.98109,0.98102,1.0,20250,0,0.013222,0.03448,0.998845,661,3
Tmem251,4,0.98109,0.98102,1.0,20251,0,0.065629,0.11896,0.998845,2381,2
Hinfp,4,0.98109,0.98102,1.0,20252,0,0.25248,0.31047,0.998845,6300,1
Ccne2,4,0.98109,0.98102,1.0,20253,0,0.23592,0.2994,0.998845,6060,1
Tpo,4,0.98109,0.98102,1.0,20254,0,0.054353,0.10269,0.998845,2024,2
Twist2,4,0.98112,0.98105,1.0,20255,0,0.089098,0.1524,0.998845,3052,2
Vmn1r218,4,0.98128,0.98121,1.0,20256,0,0.25356,0.31123,0.998845,6320,1
Nup188,4,0.98132,0.98125,1.0,20257,0,0.020089,0.050975,0.998845,978,3
C87499,4,0.98132,0.98125,1.0,20258,0,0.38487,0.40597,0.998845,8363,1
Gldc,4,0.98134,0.98126,1.0,20259,0,0.13112,0.2114,0.998845,4183,1
Fhod1,4,0.98142,0.98134,1.0,20260,0,0.71168,0.71147,1.0,14674,0
1110008P14Rik,4,0.98143,0.98135,1.0,20261,0,0.48551,0.48953,0.998845,10085,1
Pxmp4,4,0.98144,0.98137,1.0,20262,0,0.49959,0.50206,0.998845,10365,0
Pde6c,4,0.98151,0.98143,1.0,20263,0,0.41137,0.42701,0.998845,8797,1
Zfp658,4,0.98159,0.98151,1.0,20264,0,0.016075,0.0415,0.998845,790,3
Cfap126,4,0.98169,0.98161,1.0,20265,0,0.012152,0.03194,0.998845,606,2
Ptgr2,4,0.98171,0.98163,1.0,20266,0,0.42797,0.4405,0.998845,9074,1
Cnpy4,4,0.98175,0.98168,1.0,20267,0,0.72355,0.72343,1.0,14910,0
Slc9a3,4,0.98182,0.98175,1.0,20268,0,0.14177,0.22626,0.998845,4491,2
Prox2,4,0.98184,0.98177,1.0,20269,0,0.46845,0.47454,0.998845,9773,0
Ints6,4,0.98186,0.98179,1.0,20270,0,0.0090086,0.024151,0.998845,458,2
Tcl1b2,4,0.98188,0.98182,1.0,20271,0,0.66179,0.66167,1.0,13630,0
Fut9,4,0.98198,0.98191,1.0,20272,0,0.12123,0.19762,0.998845,3907,2
Tcf7l1,4,0.98212,0.98205,1.0,20273,0,0.006905,0.018955,0.998845,366,3
Agbl2,4,0.98215,0.98208,1.0,20274,0,0.090457,0.1543,0.998845,3095,2
Tekt1,4,0.98215,0.98208,1.0,20275,0,0.0027472,0.0083868,0.997498,167,3
Ilf2,4,0.98236,0.9823,1.0,20276,0,0.68201,0.68196,1.0,14034,0
Ptprq,4,0.98247,0.98241,1.0,20277,0,0.12408,0.20156,0.998845,3985,1
Inha,4,0.98248,0.98241,1.0,20278,0,0.084982,0.14658,0.998845,2931,2
Tlr3,4,0.98249,0.98242,1.0,20279,0,0.28325,0.33147,0.998845,6778,1
Zfp251,4,0.9825,0.98243,1.0,20280,0,0.54966,0.54925,0.998845,11357,1
Cdo1,4,0.98255,0.98249,1.0,20281,0,0.16464,0.25397,0.998845,5069,1
Dusp1,4,0.98262,0.98256,1.0,20282,0,0.63486,0.63472,1.0,13060,0
Rps6kc1,4,0.98264,0.98258,1.0,20283,0,0.016622,0.042818,0.998845,820,3
Lactb,4,0.98276,0.9827,1.0,20284,0,0.018153,0.04641,0.998845,898,3
Trnt1,4,0.98278,0.98272,1.0,20285,0,0.12184,0.19847,0.998845,3922,2
Adamts16,4,0.98283,0.98277,1.0,20286,0,0.053486,0.10143,0.998845,1994,2
Zfp354c,4,0.98289,0.98284,1.0,20287,0,0.049969,0.096323,0.998845,1898,2
Cbln3,4,0.98296,0.9829,1.0,20288,0,0.50027,0.50268,0.998845,10377,1
Cdkn2d,4,0.98296,0.9829,1.0,20289,0,0.11539,0.18942,0.998845,3749,2
Prl7c1,4,0.98303,0.98298,1.0,20290,0,0.15619,0.24632,0.998845,4905,2
Wnt5b,4,0.98303,0.98298,1.0,20291,0,0.0076619,0.020818,0.998845,394,2
Mblac2,4,0.98306,0.983,1.0,20292,0,0.0088814,0.023842,0.998845,453,3
Zfp68,4,0.98322,0.98316,1.0,20293,0,0.602,0.60177,1.0,12388,0
Gm5538,4,0.98326,0.98319,1.0,20294,0,0.036083,0.076259,0.998845,1500,2
Pdk1,4,0.98334,0.98327,1.0,20295,0,0.38947,0.40961,0.998845,8433,1
Tnfrsf1b,4,0.98338,0.98331,1.0,20296,0,0.012323,0.032353,0.998845,616,3
Psmb11,4,0.9834,0.98332,1.0,20297,0,0.44034,0.45075,0.998845,9292,1
Gm906,4,0.98349,0.98341,1.0,20298,0,0.074561,0.13169,0.998845,2635,2
Gm5728,4,0.98375,0.98369,1.0,20299,0,0.36435,0.39021,0.998845,8018,1
Olfr73,4,0.98375,0.98369,1.0,20300,0,0.10763,0.17846,0.998845,3551,2
Scrn1,4,0.98375,0.98369,1.0,20301,0,0.01681,0.043242,0.998845,832,2
Lrrc40,4,0.98375,0.98369,1.0,20302,0,0.011951,0.031464,0.998845,597,3
Sptbn4,4,0.98375,0.98369,1.0,20303,0,0.060279,0.11116,0.998845,2210,2
