id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
SKIV2L,4,0.73393,0.82864,1.0,16158,1,0.63604,0.6359,0.985939,12954,0
controlguide831,1,0.73394,0.73418,1.0,16159,0,0.26606,0.26596,0.985705,5444,0
DDX54,4,0.73437,0.8288,1.0,16160,1,0.85085,0.85124,0.996688,17175,0
KANSL1L,4,0.7348,0.82896,1.0,16161,1,0.82581,0.82616,0.994743,16690,0
UGT2A1,4,0.7348,0.82896,1.0,16162,1,0.45435,0.45412,0.985705,9186,0
RPL13,4,0.7348,0.82896,1.0,16163,1,0.19699,0.20955,0.985705,4223,1
CERCAM,4,0.7348,0.82896,1.0,16164,1,0.56156,0.56123,0.985705,11423,0
MRAP2,4,0.7348,0.82896,1.0,16165,1,0.48551,0.48541,0.985705,9851,0
SS18L2,4,0.7348,0.82896,1.0,16166,1,0.44036,0.4401,0.985705,8908,0
BCAR3,4,0.73517,0.82908,1.0,16167,1,0.054989,0.095375,0.985705,1864,2
RAB11FIP1,4,0.73531,0.82912,1.0,16168,1,0.056802,0.098276,0.985705,1912,2
SEMA4C,4,0.73565,0.82924,1.0,16169,1,0.35355,0.35309,0.985705,7140,1
PSMA8,4,0.73565,0.82924,1.0,16170,1,0.57791,0.57776,0.985705,11771,0
KLHL4,4,0.73565,0.82924,1.0,16171,1,0.026045,0.048263,0.985705,960,2
TMSB15B,4,0.73595,0.82933,1.0,16172,1,0.82554,0.82591,0.994743,16685,0
controlguide618,1,0.73625,0.73653,1.0,16173,0,0.26375,0.26363,0.985705,5395,0
PHF19,4,0.73626,0.82943,1.0,16174,1,0.081449,0.11718,0.985705,2315,1
COMMD8,4,0.73626,0.82943,1.0,16175,1,0.71761,0.71775,0.987841,14612,0
GPR88,4,0.73648,0.82952,1.0,16176,1,0.0062619,0.015026,0.973647,295,2
ATOH7,4,0.73648,0.82952,1.0,16177,1,0.38622,0.38586,0.985705,7806,0
FOXA2,4,0.73664,0.82957,1.0,16178,1,0.70764,0.70764,0.986998,14417,0
FAR1,4,0.73673,0.8296,1.0,16179,1,0.44661,0.44637,0.985705,9035,0
COX18,4,0.73687,0.82965,1.0,16180,1,0.50019,0.50009,0.985705,10177,0
controlguide725,1,0.73696,0.73724,1.0,16181,0,0.26304,0.26292,0.985705,5383,0
controlguide910,1,0.73706,0.73735,1.0,16182,0,0.26294,0.26282,0.985705,5380,0
CBX1,4,0.73718,0.82975,1.0,16183,1,0.13028,0.15501,0.985705,3092,1
PEX19,4,0.73749,0.82985,1.0,16184,1,0.37879,0.37836,0.985705,7665,0
MYH2,4,0.73749,0.82985,1.0,16185,1,0.21308,0.22327,0.985705,4491,1
C9orf72,4,0.73749,0.82985,1.0,16186,1,0.23006,0.23788,0.985705,4786,1
SSPO,4,0.73749,0.82985,1.0,16187,1,0.70225,0.70227,0.986998,14297,0
RDX,4,0.73775,0.82994,1.0,16188,1,0.67137,0.67124,0.986183,13689,0
MIR205HG,4,0.73791,0.83001,1.0,16189,1,0.35308,0.35263,0.985705,7128,0
SHH,4,0.73808,0.83006,1.0,16190,1,0.46563,0.4655,0.985705,9407,0
TMEM74B,4,0.73808,0.83006,1.0,16191,1,0.30828,0.30899,0.985705,6255,1
MYOD1,4,0.73808,0.83006,1.0,16192,1,0.19775,0.21018,0.985705,4237,1
MBD4,4,0.73808,0.83006,1.0,16193,1,0.75583,0.75606,0.989886,15349,0
NKAIN1,4,0.73808,0.83006,1.0,16194,1,0.76626,0.76633,0.990009,15568,0
controlguide711,1,0.73812,0.7384,1.0,16195,0,0.26188,0.26176,0.985705,5359,0
NELL2,4,0.73826,0.83013,1.0,16196,1,0.30146,0.30265,0.985705,6122,0
controlguide81,1,0.73851,0.73881,1.0,16197,0,0.26149,0.26138,0.985705,5354,0
LOC100130357,4,0.73853,0.83021,1.0,16198,1,0.53289,0.53266,0.985705,10839,0
controlguide413,1,0.73856,0.73886,1.0,16199,0,0.26144,0.26134,0.985705,5353,0
TNNI2,4,0.73857,0.83023,1.0,16200,1,0.27678,0.2797,0.985705,5671,1
SEMA5A,4,0.73885,0.83033,1.0,16201,1,0.85002,0.85039,0.996688,17150,0
PRKCB,4,0.73885,0.83033,1.0,16202,1,0.040777,0.072506,0.985705,1402,2
FCER1A,4,0.73885,0.83033,1.0,16203,1,0.034592,0.062423,0.985705,1217,2
CTAG2,4,0.73885,0.83033,1.0,16204,1,0.60899,0.60872,0.985705,12393,0
ADD2,4,0.73885,0.83033,1.0,16205,1,0.33258,0.3324,0.985705,6730,1
NDUFAF2,4,0.73885,0.83033,1.0,16206,1,0.57339,0.57323,0.985705,11672,0
GABRG3,4,0.73888,0.83033,1.0,16207,1,0.095637,0.12797,0.985705,2531,1
controlguide635,1,0.73889,0.73922,1.0,16208,0,0.26111,0.26099,0.985705,5346,0
2001-03-01 00:00:00,8,0.73902,0.90248,1.0,16209,3,0.096868,0.16866,0.985705,2549,2
YEATS2,4,0.73928,0.83048,1.0,16210,1,0.61292,0.61265,0.985705,12471,0
USP42,4,0.73938,0.83051,1.0,16211,1,0.19476,0.20767,0.985705,4190,1
PRODH,4,0.73961,0.83058,1.0,16212,1,0.038315,0.068454,0.985705,1322,2
RABIF,4,0.73961,0.83058,1.0,16213,1,0.047076,0.082667,0.985705,1607,2
GLB1L2,4,0.73981,0.83064,1.0,16214,1,0.32701,0.32704,0.985705,6618,0
NCR3,4,0.73993,0.83067,1.0,16215,1,0.20295,0.21463,0.985705,4326,1
KCNB1,4,0.74016,0.83075,1.0,16216,1,0.082238,0.11777,0.985705,2324,1
RSL24D1,4,0.74016,0.83075,1.0,16217,1,0.43226,0.43199,0.985705,8739,0
DHRS9,4,0.74016,0.83075,1.0,16218,1,0.85189,0.85227,0.996785,17194,0
DCBLD1,4,0.74016,0.83075,1.0,16219,1,0.57967,0.57946,0.985705,11811,0
NR1I3,4,0.74016,0.83075,1.0,16220,1,0.18646,0.20071,0.985705,4043,1
controlguide223,1,0.74017,0.7405,1.0,16221,0,0.25983,0.2597,0.985705,5332,0
MYO19,4,0.74028,0.8308,1.0,16222,1,0.52586,0.52572,0.985705,10699,0
controlguide87,1,0.74043,0.74076,1.0,16223,0,0.25957,0.25945,0.985705,5324,0
EMC10,4,0.74046,0.83086,1.0,16224,1,0.51084,0.51073,0.985705,10386,0
RHBG,4,0.74061,0.83092,1.0,16225,1,0.68717,0.68704,0.986998,13987,0
SNRK,4,0.74082,0.83099,1.0,16226,1,0.47041,0.47033,0.985705,9513,0
IGSF11,4,0.74082,0.83099,1.0,16227,1,0.63736,0.63721,0.985939,12976,0
BRI3,4,0.74137,0.83118,1.0,16228,1,0.017072,0.03324,0.977747,672,2
WDR45,4,0.74137,0.83118,1.0,16229,1,0.046623,0.081949,0.985705,1591,1
DIAPH2,4,0.74137,0.83118,1.0,16230,1,0.5095,0.5094,0.985705,10355,0
controlguide484,1,0.74152,0.74186,1.0,16231,0,0.25848,0.25835,0.985705,5299,0
WIZ,4,0.74169,0.8313,1.0,16232,1,0.31985,0.32005,0.985705,6477,1
ONECUT3,4,0.74169,0.8313,1.0,16233,1,0.73473,0.73497,0.989886,14911,0
KCTD1,4,0.74183,0.83133,1.0,16234,1,0.22377,0.23242,0.985705,4668,1
MRPS33,4,0.74183,0.83133,1.0,16235,1,0.59304,0.59272,0.985705,12093,0
controlguide216,1,0.7419,0.74225,1.0,16236,0,0.2581,0.25797,0.985705,5291,0
PIP4K2C,4,0.74224,0.83148,1.0,16237,1,0.75076,0.75103,0.989886,15244,0
TROAP,4,0.74224,0.83148,1.0,16238,1,0.47074,0.47066,0.985705,9520,0
IFRD1,4,0.74224,0.83148,1.0,16239,1,0.4998,0.49969,0.985705,10164,0
PEAR1,4,0.74224,0.83148,1.0,16240,1,0.27317,0.27642,0.985705,5594,1
LUZP1,4,0.74241,0.83154,1.0,16241,1,0.12215,0.14857,0.985705,2955,1
controlguide251,1,0.74264,0.74303,1.0,16242,0,0.25736,0.25721,0.985705,5278,0
ZHX1,4,0.74274,0.83164,1.0,16243,1,0.76264,0.76274,0.989886,15492,0
ADGRE2,4,0.74274,0.83164,1.0,16244,1,0.50064,0.50054,0.985705,10188,0
TAS2R3,4,0.74274,0.83164,1.0,16245,1,0.42682,0.42655,0.985705,8636,0
FOCAD,4,0.74274,0.83164,1.0,16246,1,0.40843,0.40819,0.985705,8251,0
controlguide98,1,0.74296,0.74333,1.0,16247,0,0.25704,0.2569,0.985705,5271,0
CRISP3,4,0.74296,0.83171,1.0,16248,1,0.011493,0.02387,0.973655,483,1
INPP5K,4,0.74321,0.83181,1.0,16249,1,0.33508,0.3348,0.985705,6769,1
SLC45A1,4,0.74321,0.83181,1.0,16250,1,0.15291,0.1732,0.985705,3461,1
RGL3,4,0.74321,0.83181,1.0,16251,1,0.18416,0.1988,0.985705,4003,1
controlguide84,1,0.74347,0.74383,1.0,16252,0,0.25653,0.25636,0.985705,5261,0
C3orf18,4,0.74365,0.83196,1.0,16253,1,0.055471,0.096145,0.985705,1877,1
RGS7BP,4,0.74365,0.83196,1.0,16254,1,0.69656,0.69657,0.986998,14183,0
MIA,4,0.74426,0.83217,1.0,16255,1,0.20939,0.22008,0.985705,4432,1
KLRK1,4,0.745,0.83242,1.0,16256,1,0.74096,0.74122,0.989886,15028,0
RUNDC3B,4,0.745,0.83242,1.0,16257,1,0.61369,0.61344,0.985705,12486,0
KLF13,4,0.745,0.83242,1.0,16258,1,0.16648,0.18418,0.985705,3698,1
CYP1A2,4,0.745,0.83242,1.0,16259,1,0.1883,0.20224,0.985705,4079,1
controlguide515,1,0.74509,0.74544,1.0,16260,0,0.25491,0.25473,0.985705,5237,0
MSL1,4,0.74511,0.83245,1.0,16261,1,0.61377,0.61352,0.985705,12489,0
PARP15,4,0.74549,0.83258,1.0,16262,1,0.47489,0.47485,0.985705,9618,0
controlguide1000,1,0.74552,0.74587,1.0,16263,0,0.25448,0.25427,0.985705,5227,0
AR,4,0.74563,0.83263,1.0,16264,1,0.020379,0.038847,0.981503,782,2
ZBTB46,4,0.74563,0.83263,1.0,16265,1,0.72464,0.72489,0.988939,14742,0
ZNF709,4,0.74593,0.83274,1.0,16266,1,0.60943,0.60915,0.985705,12402,0
controlguide49,1,0.74598,0.74636,1.0,16267,0,0.25402,0.25382,0.985705,5219,0
ZNF652,4,0.74611,0.83281,1.0,16268,1,0.19739,0.20988,0.985705,4231,1
STAM2,4,0.74611,0.83281,1.0,16269,1,0.24669,0.2526,0.985705,5075,1
MIER3,4,0.74611,0.83281,1.0,16270,1,0.59094,0.59063,0.985705,12049,0
NKTR,4,0.7463,0.83288,1.0,16271,1,0.28236,0.28479,0.985705,5768,1
SERPINB13,4,0.74664,0.833,1.0,16272,1,0.64345,0.64339,0.985939,13105,0
SLC1A4,4,0.74664,0.833,1.0,16273,1,0.12306,0.14929,0.985705,2964,1
controlguide237,1,0.74708,0.74746,1.0,16274,0,0.25292,0.25272,0.985705,5199,0
controlguide553,1,0.74724,0.74762,1.0,16275,0,0.25276,0.25257,0.985705,5195,0
controlguide715,1,0.74727,0.74764,1.0,16276,0,0.25273,0.25254,0.985705,5194,0
CACNG2,4,0.74729,0.83323,1.0,16277,1,0.81764,0.81802,0.994743,16529,0
BPIFB3,4,0.74729,0.83323,1.0,16278,1,0.57011,0.56989,0.985705,11600,0
KDM4A,4,0.74757,0.83332,1.0,16279,1,0.019964,0.038132,0.981503,769,1
FCRL3,4,0.74757,0.83332,1.0,16280,1,0.77654,0.77669,0.990596,15767,0
MYO6,4,0.74757,0.83332,1.0,16281,1,0.34947,0.34904,0.985705,7056,1
HSD17B11,4,0.74793,0.83344,1.0,16282,1,0.4108,0.41065,0.985705,8298,0
UGT2B7,4,0.74793,0.83344,1.0,16283,1,0.47486,0.47481,0.985705,9616,0
NPAS1,4,0.74793,0.83344,1.0,16284,1,0.57823,0.57808,0.985705,11778,0
PDE5A,4,0.74793,0.83344,1.0,16285,1,0.045836,0.080675,0.985705,1570,2
THRSP,4,0.74818,0.83354,1.0,16286,1,0.53673,0.53646,0.985705,10920,0
controlguide34,1,0.74823,0.74858,1.0,16287,0,0.25177,0.25158,0.985705,5171,0
SP4,4,0.74832,0.83359,1.0,16288,1,0.76997,0.77003,0.990024,15635,0
JAGN1,4,0.74832,0.83359,1.0,16289,1,0.033518,0.0607,0.985705,1193,2
HTT,4,0.74832,0.83359,1.0,16290,1,0.34339,0.34292,0.985705,6933,1
KLHDC10,4,0.74832,0.83359,1.0,16291,1,0.33985,0.33941,0.985705,6860,1
MAN2A1,4,0.74863,0.8337,1.0,16292,1,0.076505,0.1135,0.985705,2230,1
CSNK2A2,4,0.74887,0.83379,1.0,16293,1,0.00057038,0.0017454,0.846597,39,2
NOL8,4,0.74887,0.83379,1.0,16294,1,0.40037,0.40022,0.985705,8088,0
KRTAP13-1,4,0.74934,0.83395,1.0,16295,1,0.91965,0.91997,1.0,18418,0
STEAP1B,4,0.74948,0.834,1.0,16296,1,0.75243,0.75269,0.989886,15285,0
PRKCZ,4,0.74996,0.83415,1.0,16297,1,0.013179,0.026663,0.973655,536,2
DCLRE1B,4,0.74996,0.83415,1.0,16298,1,0.61606,0.61582,0.985705,12545,0
controlguide835,1,0.75006,0.7504,1.0,16299,0,0.24994,0.24972,0.985705,5143,0
ZNF93,4,0.75014,0.8342,1.0,16300,1,0.014347,0.028625,0.973655,581,1
SF3B3,4,0.75015,0.83421,1.0,16301,1,0.32449,0.32459,0.985705,6560,1
controlguide90,1,0.75017,0.75052,1.0,16302,0,0.24983,0.2496,0.985705,5139,0
PCGF2,4,0.75032,0.83427,1.0,16303,1,0.71779,0.71794,0.987945,14615,0
SCGB3A1,4,0.75037,0.83429,1.0,16304,1,0.70604,0.70601,0.986998,14375,0
controlguide279,1,0.75044,0.75078,1.0,16305,0,0.24956,0.24934,0.985705,5133,0
PCLO,4,0.75049,0.83433,1.0,16306,1,0.39158,0.39129,0.985705,7910,0
CNDP1,4,0.75049,0.83433,1.0,16307,1,0.12411,0.15009,0.985705,2981,1
NHLRC4,4,0.75049,0.83433,1.0,16308,1,0.3623,0.3619,0.985705,7325,0
controlguide101,1,0.75049,0.75083,1.0,16309,0,0.24951,0.24929,0.985705,5131,0
NID2,4,0.75071,0.8344,1.0,16310,1,0.65874,0.65862,0.986048,13432,0
KIF26A,4,0.75071,0.8344,1.0,16311,1,0.86309,0.86343,0.997954,17395,0
ING5,4,0.75071,0.8344,1.0,16312,1,0.37759,0.37719,0.985705,7643,0
SNRPN,4,0.7509,0.83448,1.0,16313,1,0.22503,0.2335,0.985705,4691,1
CPEB2,4,0.75114,0.83455,1.0,16314,1,0.22898,0.23692,0.985705,4765,1
FAM150B,4,0.75117,0.83456,1.0,16315,1,0.40516,0.40497,0.985705,8187,0
CNTN6,4,0.75162,0.83473,1.0,16316,1,0.31672,0.31705,0.985705,6415,1
MYOZ1,4,0.75162,0.83473,1.0,16317,1,0.045531,0.080169,0.985705,1558,1
ZNF500,4,0.75162,0.83473,1.0,16318,1,0.055068,0.095504,0.985705,1866,1
controlguide42,1,0.75175,0.75209,1.0,16319,0,0.24825,0.24803,0.985705,5103,0
CES4A,4,0.75176,0.83479,1.0,16320,1,0.57306,0.5729,0.985705,11665,0
NACA2,4,0.75237,0.835,1.0,16321,1,0.52859,0.52841,0.985705,10748,0
LPAR1,4,0.75271,0.83512,1.0,16322,1,0.16242,0.18093,0.985705,3625,1
GAGE12C,4,0.75298,0.83522,1.0,16323,1,0.63178,0.63161,0.985939,12873,0
ADCK5,4,0.75298,0.83522,1.0,16324,1,0.36238,0.36198,0.985705,7326,0
GLTP,4,0.75298,0.83522,1.0,16325,1,0.74164,0.74191,0.989886,15045,0
NOSTRIN,4,0.75298,0.83522,1.0,16326,1,0.42444,0.42416,0.985705,8590,0
controlguide613,1,0.75311,0.75347,1.0,16327,0,0.24689,0.24666,0.985705,5078,0
CGB8,4,0.75317,0.83528,1.0,16328,1,0.12705,0.15241,0.985705,3036,1
ARFGEF2,4,0.75318,0.83528,1.0,16329,1,0.35119,0.35078,0.985705,7090,0
SRXN1,4,0.75344,0.83538,1.0,16330,1,0.27387,0.27709,0.985705,5608,1
CHPF2,4,0.75344,0.83538,1.0,16331,1,0.51052,0.51043,0.985705,10378,0
PRPF38A,4,0.75344,0.83538,1.0,16332,1,0.51539,0.51527,0.985705,10484,0
TWISTNB,4,0.75357,0.83542,1.0,16333,1,0.076097,0.11319,0.985705,2223,1
controlguide127,1,0.75362,0.75398,1.0,16334,0,0.24638,0.24613,0.985705,5069,0
FAM208B,4,0.75381,0.83551,1.0,16335,1,0.42441,0.42413,0.985705,8589,0
GDPD4,4,0.75416,0.83561,1.0,16336,1,0.17208,0.18881,0.985705,3791,1
DEFB127,4,0.75427,0.83565,1.0,16337,1,0.21515,0.22502,0.985705,4525,1
controlguide260,1,0.75428,0.75463,1.0,16338,0,0.24572,0.24551,0.985705,5056,0
controlguide400,1,0.75428,0.75463,1.0,16339,0,0.24572,0.24551,0.985705,5057,0
CPXM1,4,0.75438,0.83569,1.0,16340,1,0.070844,0.10917,0.985705,2136,1
ADAM15,4,0.75444,0.83571,1.0,16341,1,0.86678,0.86706,0.997955,17474,0
TARS2,4,0.75488,0.83587,1.0,16342,1,0.81865,0.81904,0.994743,16547,0
DPM1,4,0.75501,0.83591,1.0,16343,1,0.32578,0.32586,0.985705,6588,1
FBXW8,4,0.75524,0.836,1.0,16344,1,0.52944,0.52926,0.985705,10763,0
RNF24,4,0.75571,0.83619,1.0,16345,1,0.3467,0.34622,0.985705,7004,1
RAB43,4,0.75589,0.83625,1.0,16346,1,0.88054,0.88085,0.999069,17729,0
AADACL3,4,0.75589,0.83625,1.0,16347,1,0.471,0.47093,0.985705,9527,0
controlguide175,1,0.7561,0.75648,1.0,16348,0,0.2439,0.24366,0.985705,5027,0
PMPCB,4,0.75617,0.83636,1.0,16349,1,0.64531,0.64524,0.985939,13143,0
ACOT2,4,0.75617,0.83636,1.0,16350,1,0.49764,0.49749,0.985705,10121,0
NDUFC2,4,0.75636,0.83642,1.0,16351,1,0.63891,0.6388,0.985939,13006,0
CASP3,4,0.75637,0.83642,1.0,16352,1,0.2491,0.25477,0.985705,5122,1
FAM160B2,4,0.75651,0.83648,1.0,16353,1,0.7609,0.76105,0.989886,15460,0
HIST1H2BI,4,0.75651,0.83648,1.0,16354,1,0.02074,0.039441,0.981503,792,1
controlguide840,1,0.75668,0.75709,1.0,16355,0,0.24332,0.24308,0.985705,5016,0
OSTM1,4,0.75668,0.83655,1.0,16356,1,0.56661,0.56635,0.985705,11530,0
controlguide196,1,0.75675,0.75716,1.0,16357,0,0.24325,0.24301,0.985705,5014,0
IFNL1,4,0.75689,0.83663,1.0,16358,1,0.022159,0.041796,0.981503,843,2
SDK2,4,0.75708,0.83669,1.0,16359,1,0.1359,0.15955,0.985705,3191,1
GPR89B,4,0.75716,0.83672,1.0,16360,1,0.50211,0.50197,0.985705,10219,0
C17orf75,4,0.75752,0.83683,1.0,16361,1,0.8686,0.8689,0.998415,17503,0
MRPL37,4,0.75756,0.83684,1.0,16362,1,0.6167,0.61647,0.985705,12557,0
C3orf84,4,0.75761,0.83686,1.0,16363,1,0.014461,0.028839,0.973655,585,2
controlguide8,1,0.75772,0.75812,1.0,16364,0,0.24228,0.24202,0.985705,4996,0
DNASE1L3,4,0.75783,0.83693,1.0,16365,1,0.32392,0.32405,0.985705,6548,0
COPS7A,4,0.75786,0.83694,1.0,16366,1,0.71878,0.71895,0.987982,14634,0
controlguide644,1,0.75793,0.75834,1.0,16367,0,0.24207,0.24182,0.985705,4991,0
DDR1,4,0.75796,0.83698,1.0,16368,1,0.5403,0.54005,0.985705,10984,0
SLC17A4,4,0.75816,0.83705,1.0,16369,1,0.15594,0.1757,0.985705,3509,1
STXBP1,4,0.75816,0.83705,1.0,16370,1,0.48175,0.48167,0.985705,9767,0
PCDHAC1,4,0.75816,0.83705,1.0,16371,1,0.44276,0.44252,0.985705,8957,0
SERPINE2,4,0.75816,0.83705,1.0,16372,1,0.73012,0.73035,0.989255,14848,0
KCNS1,4,0.75837,0.83712,1.0,16373,1,0.58712,0.5869,0.985705,11966,0
CYB5R4,4,0.75845,0.83716,1.0,16374,1,0.16723,0.1848,0.985705,3711,1
controlguide914,1,0.7585,0.75889,1.0,16375,0,0.2415,0.24124,0.985705,4983,0
IGDCC4,4,0.75854,0.83719,1.0,16376,1,0.59439,0.59412,0.985705,12116,0
SNAP47,4,0.75876,0.83728,1.0,16377,1,0.42663,0.42636,0.985705,8632,0
controlguide198,1,0.75883,0.75925,1.0,16378,0,0.24117,0.24093,0.985705,4979,0
INPP4A,4,0.75884,0.83731,1.0,16379,1,0.59326,0.59295,0.985705,12094,0
controlguide170,1,0.75886,0.75928,1.0,16380,0,0.24114,0.24089,0.985705,4977,0
PID1,4,0.7589,0.83733,1.0,16381,1,0.093185,0.12606,0.985705,2492,1
ATP1B3,4,0.75903,0.83736,1.0,16382,1,0.21561,0.22541,0.985705,4533,1
USP15,4,0.75947,0.83752,1.0,16383,1,0.495,0.49482,0.985705,10067,0
NUDCD2,4,0.75975,0.83764,1.0,16384,1,0.48282,0.48274,0.985705,9795,0
OR1L3,4,0.75992,0.8377,1.0,16385,1,0.44675,0.44652,0.985705,9038,0
USP17L13,4,0.75992,0.8377,1.0,16386,1,0.39577,0.39554,0.985705,7999,0
POLR3F,4,0.76005,0.83774,1.0,16387,1,0.7248,0.72506,0.988982,14744,0
SNX2,4,0.76005,0.83774,1.0,16388,1,0.31579,0.31614,0.985705,6400,1
RASL11B,4,0.76024,0.83781,1.0,16389,1,0.016021,0.031444,0.977747,637,2
DCST1,4,0.76024,0.83781,1.0,16390,1,0.026938,0.049754,0.985705,984,2
MEF2BNB-MEF2B,4,0.76033,0.83784,1.0,16391,1,0.25777,0.26253,0.985705,5287,1
NRP1,4,0.76045,0.83789,1.0,16392,1,0.72138,0.72156,0.988277,14683,0
KANK3,4,0.76045,0.83789,1.0,16393,1,0.050162,0.087611,0.985705,1705,2
GSK3B,4,0.76064,0.83796,1.0,16394,1,0.6603,0.66015,0.986183,13462,0
MCM3AP,4,0.76064,0.83796,1.0,16395,1,0.73128,0.73155,0.989567,14868,0
S100A6,4,0.76111,0.83813,1.0,16396,1,0.069948,0.10849,0.985705,2122,1
DEFB107B,1,0.76129,0.7617,1.0,16397,0,0.23871,0.23843,0.985705,4938,0
MARK4,4,0.76132,0.83819,1.0,16398,1,0.0011302,0.0032129,0.846597,72,1
IDUA,4,0.76134,0.8382,1.0,16399,1,0.20651,0.21768,0.985705,4384,1
OXT,4,0.7614,0.83822,1.0,16400,1,0.29429,0.29583,0.985705,5992,1
BCL2A1,4,0.76153,0.83827,1.0,16401,1,0.17981,0.19519,0.985705,3927,1
FARSA,4,0.76183,0.83836,1.0,16402,1,0.41932,0.41904,0.985705,8480,0
RDH12,4,0.76196,0.83841,1.0,16403,1,0.72686,0.72714,0.989096,14779,0
STX2,4,0.76196,0.83841,1.0,16404,1,0.4972,0.49704,0.985705,10112,0
CCDC185,4,0.76211,0.83846,1.0,16405,1,0.86492,0.86523,0.997954,17434,0
ZBTB7C,4,0.76216,0.83849,1.0,16406,1,0.09206,0.12518,0.985705,2476,1
DUOXA1,4,0.76228,0.83853,1.0,16407,1,0.14065,0.16336,0.985705,3271,1
PAPSS2,4,0.76228,0.83853,1.0,16408,1,0.60865,0.60836,0.985705,12384,0
controlguide654,1,0.76241,0.76283,1.0,16409,0,0.23759,0.2373,0.985705,4920,0
RAB4A,4,0.76262,0.83866,1.0,16410,1,0.88959,0.88983,0.999595,17898,0
HLA-DPA1,4,0.76262,0.83866,1.0,16411,1,0.030693,0.055998,0.985705,1107,1
controlguide809,1,0.76269,0.76311,1.0,16412,0,0.23731,0.23702,0.985705,4916,0
SETD3,4,0.76279,0.83872,1.0,16413,1,0.46739,0.46729,0.985705,9436,0
CLEC17A,4,0.76279,0.83872,1.0,16414,1,0.68639,0.68629,0.986998,13968,0
controlguide163,1,0.76287,0.76328,1.0,16415,0,0.23713,0.23683,0.985705,4912,0
FKBP1B,4,0.76298,0.83878,1.0,16416,1,0.38009,0.37969,0.985705,7694,0
ZP2,4,0.76298,0.83878,1.0,16417,1,0.20415,0.21561,0.985705,4344,1
controlguide782,1,0.76305,0.76348,1.0,16418,0,0.23695,0.23665,0.985705,4908,0
CT47A5,4,0.76336,0.83892,1.0,16419,1,0.055669,0.09645,0.985705,1885,2
YPEL4,4,0.76377,0.83908,1.0,16420,1,0.2997,0.30098,0.985705,6088,1
controlguide141,1,0.7638,0.76423,1.0,16421,0,0.2362,0.2359,0.985705,4892,0
CKMT1B,4,0.76385,0.83912,1.0,16422,1,0.60172,0.60144,0.985705,12251,0
C11orf21,4,0.76401,0.83918,1.0,16423,1,0.82305,0.82344,0.994743,16634,0
CPEB3,4,0.76417,0.83923,1.0,16424,1,0.074422,0.11188,0.985705,2195,1
ARSK,4,0.76428,0.83928,1.0,16425,1,0.56207,0.56176,0.985705,11437,0
SPATA31C2,4,0.76449,0.83935,1.0,16426,1,0.73488,0.73511,0.989886,14915,0
OMG,4,0.76486,0.83948,1.0,16427,1,0.36242,0.36202,0.985705,7327,0
PAOX,4,0.76486,0.83948,1.0,16428,1,0.13999,0.16284,0.985705,3259,1
DPEP1,4,0.76486,0.83948,1.0,16429,1,0.64347,0.64342,0.985939,13106,0
SLC6A4,4,0.76506,0.83955,1.0,16430,1,0.73509,0.73532,0.989886,14920,0
MEGF6,4,0.76506,0.83955,1.0,16431,1,0.53942,0.53914,0.985705,10969,0
MSI1,4,0.76513,0.83957,1.0,16432,1,0.84949,0.84986,0.996688,17138,0
TNFSF13B,4,0.7653,0.83963,1.0,16433,1,0.66207,0.66193,0.986183,13494,0
MFI2,4,0.7653,0.83963,1.0,16434,1,0.0035435,0.0097427,0.953073,195,3
ERGIC2,4,0.76542,0.83969,1.0,16435,1,0.50862,0.50852,0.985705,10339,0
controlguide402,1,0.7657,0.76615,1.0,16436,0,0.2343,0.23397,0.985705,4862,0
EVI2A,4,0.76574,0.8398,1.0,16437,1,0.45084,0.45065,0.985705,9113,0
PRSS56,4,0.76574,0.8398,1.0,16438,1,0.16093,0.17974,0.985705,3596,1
controlguide649,1,0.76581,0.76626,1.0,16439,0,0.23419,0.23386,0.985705,4858,0
ZACN,4,0.76595,0.83989,1.0,16440,1,0.42115,0.42087,0.985705,8518,0
MYOZ2,4,0.76601,0.83991,1.0,16441,1,0.64133,0.64124,0.985939,13061,0
controlguide695,1,0.76603,0.76649,1.0,16442,0,0.23397,0.23365,0.985705,4855,0
PGAP2,4,0.76618,0.83997,1.0,16443,1,0.46202,0.4619,0.985705,9336,0
LRRC14B,4,0.76618,0.83998,1.0,16444,1,0.13041,0.15511,0.985705,3095,1
JAG1,4,0.76633,0.84003,1.0,16445,1,0.82498,0.82537,0.994743,16680,0
KLHL28,4,0.76656,0.84012,1.0,16446,1,0.041946,0.0744,0.985705,1435,1
KLHL25,4,0.76656,0.84012,1.0,16447,1,0.31047,0.31114,0.985705,6295,1
NUP153,4,0.76675,0.84019,1.0,16448,1,0.057053,0.098668,0.985705,1921,2
CDRT4,4,0.76695,0.84027,1.0,16449,1,0.75848,0.75868,0.989886,15404,0
LGALS12,4,0.76707,0.8403,1.0,16450,1,0.34421,0.34374,0.985705,6948,1
GNE,4,0.76717,0.84034,1.0,16451,1,0.6084,0.60812,0.985705,12377,0
CAPN12,4,0.76729,0.84038,1.0,16452,1,0.00068984,0.0020669,0.846597,46,2
BPTF,4,0.76743,0.84043,1.0,16453,1,0.75334,0.7536,0.989886,15300,0
