id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Spz1,4,0.1401,0.28017,0.97868,5915,2,0.43766,0.61203,0.998923,12658,2
Rdh11,4,0.14012,0.28021,0.97868,5916,2,0.13237,0.27715,0.988593,5793,1
Zfp276,4,0.14013,0.28022,0.97868,5918,3,0.046133,0.12986,0.974028,2727,1
SGR000122332.1_XPR003.1,1,0.14013,0.28022,0.97868,5917,1,0.85987,0.87844,0.999686,17991,0
Snap91,4,0.14013,0.28022,0.97868,5919,3,0.91175,0.91359,0.999686,18735,1
Tmem97,4,0.14023,0.28038,0.979045,5920,1,0.17324,0.33682,0.989518,6932,3
Fam65a,4,0.14029,0.28047,0.979071,5921,3,0.93083,0.93027,0.999686,19085,1
Rpp25l,4,0.14037,0.28061,0.979071,5922,2,0.3836,0.57132,0.996996,11808,2
Treml1,4,0.14038,0.28063,0.979071,5923,3,0.68103,0.80055,0.999686,16440,1
Ect2,4,0.14049,0.2808,0.979071,5924,3,0.95914,0.9586,0.999686,19664,0
Thap3,4,0.14051,0.28083,0.979071,5925,3,0.39444,0.57942,0.996996,11988,1
Gpr132,4,0.14051,0.28083,0.979071,5926,2,0.88308,0.89281,0.999686,18310,1
Sin3b,4,0.14055,0.28089,0.979071,5927,1,0.21215,0.39093,0.989518,8101,3
Tdpoz2,4,0.14062,0.28098,0.979071,5928,3,0.16267,0.32155,0.989518,6650,1
Cplx3,4,0.14066,0.28104,0.979071,5929,3,0.95578,0.95522,0.999686,19582,0
Ttc37,4,0.14066,0.28105,0.979071,5932,2,0.86842,0.88354,0.999686,18109,1
Slc35a1,4,0.14066,0.28105,0.979071,5930,2,0.077279,0.19182,0.979063,3998,2
Erlin2,4,0.14066,0.28105,0.979071,5931,2,0.10438,0.23466,0.982666,4923,2
Zbed4,4,0.14073,0.28115,0.979071,5933,3,0.62074,0.75239,0.999686,15446,1
Bex1,4,0.14077,0.28121,0.979071,5934,2,0.21439,0.39397,0.989518,8172,2
2300005B03Rik,4,0.14077,0.28121,0.979071,5935,2,0.43547,0.61037,0.998923,12625,2
Olfr598,4,0.14078,0.28122,0.979071,5936,3,0.80308,0.84897,0.999686,17409,1
Tac2,4,0.14084,0.28131,0.979071,5937,2,0.7649,0.83214,0.999686,17072,1
Pla2g16,4,0.14086,0.28135,0.979071,5938,2,0.60219,0.73783,0.999686,15162,2
Kpna2,4,0.14088,0.28138,0.979071,5941,3,0.76213,0.831,0.999686,17040,1
Zfhx3,4,0.14088,0.28138,0.979071,5939,3,0.89807,0.90314,0.999686,18513,1
Tmpo,4,0.14088,0.28138,0.979071,5940,3,0.74698,0.82496,0.999686,16910,1
Adcy2,4,0.14092,0.28145,0.979142,5942,2,0.46758,0.63456,0.998923,13118,2
Aldob,4,0.14102,0.2816,0.979334,5944,3,0.86886,0.88382,0.999686,18113,1
Cep85l,4,0.14102,0.2816,0.979334,5943,3,0.20873,0.38624,0.989518,7998,1
Il24,4,0.14107,0.28166,0.979386,5945,2,0.54046,0.69,0.999686,14183,2
Mpi,4,0.14118,0.28184,0.979386,5946,1,0.088956,0.21047,0.979063,4426,3
Birc2,4,0.14137,0.28214,0.979386,5947,3,0.64086,0.76832,0.999686,15765,1
Neb,4,0.14137,0.28214,0.979386,5948,3,0.91253,0.91422,0.999686,18750,1
Ptger3,4,0.14139,0.28218,0.979386,5949,2,0.25501,0.44817,0.989518,9353,2
Barhl2,4,0.14145,0.28227,0.979386,5950,2,0.16099,0.31914,0.989518,6605,2
Cp,4,0.14146,0.28228,0.979386,5951,3,0.88262,0.89251,0.999686,18305,1
Acbd5,4,0.14149,0.28234,0.979386,5952,1,0.4397,0.61357,0.998923,12685,2
Dydc1,4,0.1415,0.28236,0.979386,5953,3,0.66805,0.79019,0.999686,16222,1
Golga7,4,0.14152,0.28239,0.979386,5954,3,0.61312,0.74646,0.999686,15332,1
Vmn1r103,4,0.14154,0.28241,0.979386,5956,3,0.92332,0.92343,0.999686,18950,1
Hist1h2ao,4,0.14154,0.28241,0.979386,5955,3,0.73952,0.82204,0.999686,16855,1
Tmc4,4,0.1416,0.28252,0.979386,5957,3,0.41021,0.59138,0.997442,12252,1
Zfp493,4,0.14163,0.28255,0.979386,5958,1,0.191,0.36185,0.989518,7439,3
Gpr153,4,0.14168,0.28263,0.979386,5959,2,0.36223,0.55523,0.996996,11481,2
Carkd,4,0.14169,0.28266,0.979386,5960,3,0.44757,0.61948,0.998923,12791,1
Fhdc1,4,0.14172,0.2827,0.979386,5961,2,0.098122,0.22483,0.982666,4721,2
1810062G17Rik,4,0.14172,0.2827,0.979386,5962,3,0.0088765,0.028764,0.932592,634,1
Slc10a3,4,0.14176,0.28276,0.979386,5963,2,0.89646,0.90199,0.999686,18486,1
Ctu2,4,0.14179,0.28281,0.979386,5964,3,0.95599,0.95543,0.999686,19589,0
Slc22a13,4,0.14185,0.28288,0.979386,5965,2,0.5804,0.72076,0.999686,14822,2
3110001I22Rik,4,0.14188,0.28293,0.979386,5966,1,0.27039,0.46795,0.990238,9767,3
C4bp,4,0.14192,0.28299,0.979386,5967,2,0.087669,0.20845,0.979063,4384,2
Gzmk,4,0.14192,0.28299,0.979386,5968,2,0.44325,0.61622,0.998923,12729,2
2007-09-01 00:00:00,4,0.14192,0.28299,0.979386,5969,3,0.72138,0.81526,0.999686,16724,1
Vmn1r38,4,0.14194,0.28303,0.979386,5972,1,0.020137,0.061589,0.966668,1310,3
Gm10696,4,0.14194,0.28302,0.979386,5971,3,0.081997,0.19936,0.979063,4176,1
Kcnj16,4,0.14194,0.28302,0.979386,5970,3,0.33012,0.53137,0.996996,11011,1
Syt2,4,0.14201,0.28313,0.979386,5973,2,0.45076,0.62187,0.998923,12839,1
Tm9sf4,4,0.14207,0.28321,0.979386,5975,2,0.24722,0.43797,0.989518,9129,2
Olfr1046,4,0.14207,0.28321,0.979386,5974,2,0.047639,0.13351,0.974028,2819,2
Ppp1r27,4,0.14208,0.28322,0.979386,5977,3,0.9364,0.93573,0.999686,19192,0
Smco2,4,0.14208,0.28322,0.979386,5976,3,0.67869,0.79872,0.999686,16390,1
Usp38,4,0.14212,0.28329,0.979386,5978,3,0.61679,0.74931,0.999686,15384,1
A630033H20Rik,4,0.14219,0.2834,0.979386,5980,2,0.33462,0.53473,0.996996,11074,2
Olfr16,4,0.14219,0.2834,0.979386,5979,1,0.58464,0.72406,0.999686,14880,2
Olfr1129,4,0.14222,0.28345,0.979386,5981,2,0.072496,0.18408,0.979063,3849,2
Slc44a5,4,0.14222,0.28345,0.979386,5982,2,0.22276,0.40537,0.989518,8431,2
Nudt7,4,0.14223,0.28346,0.979386,5983,3,0.27416,0.47285,0.990543,9865,1
Rnf10,4,0.14235,0.28365,0.979665,5984,2,0.62773,0.75787,0.999686,15545,2
Car7,4,0.14237,0.28368,0.979665,5985,3,0.19861,0.37233,0.989518,7663,1
Ahr,4,0.14237,0.28369,0.979665,5986,2,0.062368,0.16741,0.979063,3520,1
Fnta,4,0.14239,0.28373,0.979665,5987,3,0.078063,0.19308,0.979063,4029,1
Lrrc8e,4,0.14246,0.28382,0.979815,5988,2,0.57682,0.71795,0.999686,14766,2
Ptpn12,4,0.14253,0.28393,0.979943,5989,2,0.34099,0.53948,0.996996,11141,2
Plscr3,4,0.14259,0.28402,0.979943,5990,2,0.23076,0.41605,0.989518,8665,2
Slc52a2,4,0.14259,0.28402,0.979943,5991,2,0.051285,0.14236,0.97557,3009,2
Vmn1r126,4,0.14264,0.2841,0.979943,5992,3,0.95337,0.95276,0.999686,19539,0
Akap9,4,0.14269,0.28418,0.979943,5993,1,0.074203,0.18679,0.979063,3893,3
Psma3,4,0.14271,0.28422,0.979943,5995,3,0.79393,0.84479,0.999686,17314,1
Tsc2,4,0.14271,0.28422,0.979943,5994,3,0.83137,0.86281,0.999686,17697,1
Fzd4,4,0.14275,0.28428,0.979943,5996,1,0.11931,0.25751,0.983442,5412,2
S100b,4,0.14278,0.28432,0.979943,5997,2,0.24078,0.42944,0.989518,8940,2
Bin1,4,0.14284,0.28442,0.979943,5998,3,0.72485,0.81651,0.999686,16743,1
Ralgapb,4,0.14288,0.28446,0.979943,5999,3,0.85692,0.87675,0.999686,17953,1
2610318N02Rik,4,0.14292,0.28454,0.979943,6000,2,0.41792,0.59721,0.998475,12361,2
Fam32a,4,0.14297,0.28461,0.979943,6001,3,0.48391,0.64696,0.999246,13383,1
Nrde2,4,0.14297,0.28461,0.979943,6002,3,0.94488,0.94413,0.999686,19371,0
Hid1,4,0.143,0.28465,0.979943,6004,1,0.097296,0.22355,0.982666,4694,3
Slc7a6,4,0.143,0.28465,0.979943,6003,1,0.53873,0.68869,0.999686,14168,1
Mbp,4,0.14306,0.28473,0.979943,6006,2,0.6376,0.76573,0.999686,15707,2
Rbak,4,0.14306,0.28473,0.979943,6005,2,0.65295,0.77791,0.999686,15961,2
Stat5a,4,0.14307,0.28476,0.979943,6007,3,0.77037,0.83447,0.999686,17110,1
Igdcc3,4,0.14325,0.28502,0.980685,6008,1,0.37834,0.56736,0.996996,11723,1
Sirt5,4,0.14336,0.28519,0.980976,6009,2,0.21957,0.40105,0.989518,8318,2
Ctsf,4,0.14338,0.28524,0.980976,6010,2,0.27268,0.47089,0.990359,9826,2
Rasgef1b,4,0.1434,0.28525,0.980976,6011,3,0.77838,0.83795,0.999686,17185,1
Vmn2r38,4,0.14343,0.2853,0.980994,6012,2,0.40003,0.58365,0.996996,12091,2
Tex10,4,0.14359,0.28555,0.981192,6013,3,0.91789,0.91868,0.999686,18862,1
Slc5a4b,4,0.14359,0.28555,0.981192,6014,3,0.13676,0.28371,0.989518,5918,1
Kynu,4,0.14361,0.28557,0.981192,6015,1,0.089899,0.21195,0.979063,4463,3
Slc26a5,4,0.14365,0.28564,0.981192,6016,2,0.93189,0.93129,0.999686,19099,1
Prl7a2,4,0.14366,0.28566,0.981192,6017,3,0.49201,0.6531,0.999552,13507,1
Vwa7,4,0.14372,0.28574,0.981192,6019,2,0.021447,0.065239,0.972335,1387,2
Ophn1,4,0.14372,0.28574,0.981192,6018,1,0.12741,0.26976,0.986518,5648,3
Ufsp1,4,0.14374,0.28579,0.981192,6020,2,0.44663,0.61877,0.998923,12774,1
4930544G11Rik,4,0.14374,0.28579,0.981192,6021,2,0.34336,0.54125,0.996996,11184,1
Chil6,4,0.14382,0.28589,0.981388,6022,3,0.2584,0.45263,0.989518,9449,1
S1pr3,4,0.14389,0.28601,0.981476,6023,2,0.67741,0.79769,0.999686,16367,2
Smok2a,4,0.1439,0.28602,0.981476,6024,3,0.90323,0.90698,0.999686,18605,1
Sun3,4,0.14392,0.28606,0.981476,6025,3,0.73078,0.81869,0.999686,16787,1
Hist1h2bh,4,0.14397,0.28614,0.981582,6026,2,0.90105,0.90536,0.999686,18568,1
Rdh16,4,0.14412,0.28639,0.982119,6028,2,0.083558,0.20182,0.979063,4234,2
Gnl3,4,0.14412,0.28639,0.982119,6027,2,0.57866,0.71938,0.999686,14793,1
Cd93,4,0.14428,0.28663,0.982377,6030,1,0.49513,0.65547,0.999686,13537,2
Mcu,4,0.14428,0.28663,0.982377,6029,1,0.16037,0.31824,0.989518,6583,3
Pcdhb1,4,0.1443,0.28665,0.982377,6032,3,0.79215,0.84399,0.999686,17300,1
Ythdf1,4,0.1443,0.28665,0.982377,6031,3,0.6146,0.74761,0.999686,15346,1
Mbnl2,4,0.14437,0.28676,0.98257,6033,3,0.8904,0.89775,0.999686,18406,1
Nt5c3b,4,0.14444,0.28686,0.98276,6034,2,0.23577,0.42281,0.989518,8793,2
Coro1b,4,0.14447,0.28692,0.982763,6035,3,0.92956,0.92908,0.999686,19053,1
Fbxw19,4,0.14451,0.28696,0.982763,6036,1,0.20094,0.37544,0.989518,7743,3
Hdac6,4,0.14461,0.28712,0.982879,6038,2,0.63801,0.76604,0.999686,15717,2
Stk33,4,0.14461,0.28712,0.982879,6037,2,0.2405,0.42906,0.989518,8935,2
Nae1,4,0.14461,0.28713,0.982879,6039,3,0.95284,0.95221,0.999686,19526,0
3110079O15Rik,4,0.14473,0.2873,0.983293,6040,2,0.60942,0.74356,0.999686,15268,2
Hhipl1,4,0.14475,0.28735,0.983293,6041,1,0.074354,0.18704,0.979063,3899,3
Arl14epl,4,0.14479,0.28741,0.98334,6042,3,0.12928,0.27257,0.987222,5706,1
Olfr1353,4,0.14485,0.2875,0.983386,6043,2,0.56742,0.71068,0.999686,14615,2
Tbr1,4,0.14489,0.28757,0.983386,6044,1,0.20003,0.37423,0.989518,7710,3
Rab23,4,0.1449,0.28759,0.983386,6045,3,0.77169,0.83505,0.999686,17120,1
SGR000121451.1_XPR003.1,1,0.14491,0.28761,0.983386,6046,1,0.85509,0.87568,0.999686,17934,0
Zfp428,4,0.14495,0.28767,0.983405,6047,2,0.39316,0.5785,0.996996,11967,2
Olfr1532-ps1,4,0.14499,0.28772,0.983422,6048,2,0.89415,0.90031,0.999686,18463,1
Mixl1,4,0.1451,0.28791,0.9839,6049,2,0.48169,0.64525,0.999246,13344,2
Rab28,4,0.14519,0.28805,0.98421,6050,2,0.66319,0.78624,0.999686,16136,2
Rabl3,4,0.14522,0.2881,0.984239,6051,3,0.48302,0.64628,0.999246,13365,1
Olfr1383,4,0.14542,0.28842,0.984993,6052,2,0.23393,0.42035,0.989518,8744,2
Nanog,4,0.14542,0.28842,0.984993,6053,2,0.66406,0.78695,0.999686,16155,1
Tnfrsf11a,4,0.14546,0.28847,0.98501,6054,2,0.9122,0.91395,0.999686,18746,0
Rab11a,4,0.14558,0.28867,0.985538,6055,2,0.24476,0.43478,0.989518,9053,2
Btrc,4,0.14565,0.28877,0.985708,6056,2,0.61009,0.7441,0.999686,15279,1
1810011O10Rik,4,0.14571,0.28885,0.985708,6057,3,0.44966,0.62107,0.998923,12824,1
Brs3,4,0.14572,0.28887,0.985708,6058,3,0.94011,0.93943,0.999686,19261,0
Adtrp,4,0.14578,0.28896,0.985798,6059,1,0.0010844,0.0038467,0.724437,109,3
Serpinb9g,4,0.14589,0.28912,0.985798,6061,2,0.37415,0.56425,0.996996,11662,2
Lpar3,4,0.14589,0.28912,0.985798,6060,2,0.47012,0.6365,0.998923,13158,2
Nbas,4,0.1459,0.28913,0.985798,6063,2,0.14149,0.29076,0.989518,6032,1
Stkld1,4,0.1459,0.28913,0.985798,6062,3,0.95051,0.94983,0.999686,19480,0
Sltm,4,0.14598,0.28926,0.985904,6065,3,0.92426,0.92426,0.999686,18964,1
Vcp,4,0.14598,0.28926,0.985904,6064,3,0.069057,0.17852,0.979063,3740,1
Saxo2,4,0.14608,0.28939,0.986196,6066,1,0.28136,0.48216,0.991865,10048,2
Idh3b,4,0.14613,0.28948,0.986212,6067,3,0.60398,0.73925,0.999686,15191,1
Fasn,4,0.14614,0.28949,0.986212,6068,2,0.37079,0.56172,0.996996,11606,2
Ctdsp2,4,0.14619,0.28958,0.986225,6069,2,0.54276,0.69176,0.999686,14227,1
Olfr1134,4,0.14625,0.28968,0.986225,6070,1,0.51991,0.67453,0.999686,13880,2
Prdx2,4,0.14627,0.2897,0.986225,6071,3,0.9301,0.92958,0.999686,19067,1
Il23a,4,0.14629,0.28973,0.986225,6073,2,0.8501,0.87286,0.999686,17895,1
Rapgef3,4,0.14629,0.28973,0.986225,6072,2,0.21571,0.39583,0.989518,8216,2
Agfg1,4,0.14632,0.28979,0.986263,6074,3,0.88501,0.89405,0.999686,18333,1
Anln,4,0.1464,0.28988,0.986349,6075,3,0.79031,0.8432,0.999686,17281,1
Il1f8,4,0.14641,0.28991,0.986349,6076,1,0.20368,0.37928,0.989518,7841,2
Vmn1r180,4,0.14645,0.28997,0.98637,6077,3,0.95429,0.95369,0.999686,19558,0
Lrp12,4,0.1465,0.29005,0.986501,6078,3,0.21964,0.40114,0.989518,8321,1
Parp10,4,0.14657,0.29015,0.986673,6079,3,0.43885,0.61294,0.998923,12675,1
Lin9,4,0.1466,0.29021,0.986691,6080,2,0.56329,0.70751,0.999686,14551,2
Denr,4,0.14665,0.29029,0.986691,6081,3,0.53169,0.68337,0.999686,14055,1
Cd72,4,0.14666,0.2903,0.986691,6082,2,0.3998,0.58348,0.996996,12086,2
Birc5,4,0.14679,0.2905,0.987042,6083,2,0.6971,0.80645,0.999686,16539,1
Pddc1,4,0.14685,0.2906,0.987042,6084,3,0.90586,0.90899,0.999686,18646,1
Metap1,4,0.14685,0.2906,0.987042,6085,3,0.91762,0.91846,0.999686,18857,1
Lynx1,4,0.14687,0.29062,0.987042,6086,2,0.54079,0.69026,0.999686,14191,1
Ccdc73,4,0.1469,0.29069,0.987042,6088,2,0.45272,0.62336,0.998923,12877,1
Gm15080,4,0.1469,0.29069,0.987042,6087,1,0.18483,0.35327,0.989518,7262,3
Usp17la,4,0.14694,0.29074,0.987054,6089,3,0.71457,0.81276,0.999686,16670,1
Hbs1l,4,0.147,0.29084,0.987221,6090,3,0.62776,0.75788,0.999686,15547,1
Olfr1506,4,0.14704,0.2909,0.987258,6091,2,0.41852,0.59767,0.998475,12369,2
Auh,4,0.1471,0.29099,0.987413,6092,2,0.1914,0.36243,0.989518,7453,2
9430007A20Rik,4,0.14714,0.29105,0.987467,6093,2,0.063446,0.1692,0.979063,3559,2
Klk15,4,0.14721,0.29116,0.987613,6094,2,0.8272,0.8607,0.999686,17656,1
Miip,4,0.14725,0.29121,0.987613,6095,3,0.70495,0.80927,0.999686,16594,1
Hist1h2bb,4,0.14727,0.29124,0.987613,6096,3,0.60431,0.73952,0.999686,15196,1
Gja1,4,0.14733,0.29132,0.987641,6097,3,0.72277,0.81578,0.999686,16728,1
BC048671,4,0.14737,0.29139,0.987641,6098,3,0.46343,0.63147,0.998923,13052,1
Olfr722,4,0.1474,0.29144,0.987641,6100,3,0.94625,0.94552,0.999686,19392,0
Ipo7,4,0.1474,0.29143,0.987641,6099,2,0.53546,0.68623,0.999686,14114,2
Dlx1,4,0.14749,0.29158,0.987641,6101,2,0.55009,0.69727,0.999686,14334,2
Atxn1l,4,0.14752,0.29162,0.987641,6102,3,0.39016,0.57626,0.996996,11924,1
Zfp867,4,0.14762,0.29178,0.987641,6103,1,0.013233,0.041926,0.951428,909,3
Vav3,4,0.14764,0.29181,0.987641,6104,2,0.56874,0.71171,0.999686,14631,2
Pdzd7,4,0.14768,0.29186,0.987641,6105,3,0.552,0.69881,0.999686,14375,1
Wdr64,4,0.14772,0.29193,0.987641,6106,3,0.70594,0.80963,0.999686,16606,1
C8a,4,0.14782,0.29207,0.987641,6107,1,0.27357,0.47204,0.990543,9849,2
Gmps,4,0.14786,0.29214,0.987641,6110,3,0.64349,0.77042,0.999686,15812,1
1700019G17Rik,4,0.14786,0.29214,0.987641,6108,3,0.94238,0.94166,0.999686,19313,0
Zhx1,4,0.14786,0.29214,0.987641,6111,3,0.60269,0.73823,0.999686,15170,1
Smlr1,4,0.14786,0.29214,0.987641,6109,3,0.41993,0.59875,0.998475,12388,1
Vmn1r139,4,0.14786,0.29214,0.987641,6112,3,0.40943,0.59076,0.997442,12241,1
Fam101a,4,0.14787,0.29214,0.987641,6113,1,0.072903,0.18475,0.979063,3858,3
Krtap19-2,4,0.14794,0.29226,0.987641,6114,3,0.67056,0.79223,0.999686,16265,1
Gm5615,4,0.14798,0.29231,0.987641,6115,3,0.43999,0.6138,0.998923,12692,1
Vrk1,4,0.14798,0.29232,0.987641,6116,2,0.37905,0.56788,0.996996,11733,2
Aasdh,4,0.14802,0.29239,0.987641,6119,2,0.67098,0.79258,0.999686,16274,2
Ncapg2,4,0.14802,0.29238,0.987641,6118,3,0.88777,0.8959,0.999686,18373,1
Triqk,4,0.14802,0.29238,0.987641,6117,3,0.83847,0.86655,0.999686,17772,1
Spdyb,4,0.14802,0.29239,0.987641,6120,1,0.13077,0.27476,0.987536,5746,3
Abca12,4,0.14816,0.29259,0.988038,6121,2,0.89307,0.89958,0.999686,18447,1
Insr,4,0.14817,0.29261,0.988038,6122,3,0.84927,0.87239,0.999686,17884,1
Vbp1,4,0.1482,0.29265,0.988038,6123,1,0.11169,0.24597,0.982935,5172,3
Tmem191c,4,0.14826,0.29274,0.988155,6124,2,0.57248,0.71461,0.999686,14696,2
Olfr787,4,0.14833,0.29284,0.988199,6125,2,0.15766,0.31429,0.989518,6502,2
Ltbr,4,0.14835,0.29288,0.988199,6126,3,0.9566,0.95607,0.999686,19605,0
Il1b,4,0.14836,0.29289,0.988199,6127,2,0.67042,0.79213,0.999686,16263,1
Zbtb11,4,0.14846,0.29305,0.988539,6128,3,0.79533,0.84539,0.999686,17324,1
Crls1,4,0.14849,0.29309,0.988539,6129,3,0.37898,0.56782,0.996996,11731,1
Adssl1,4,0.14859,0.29324,0.988779,6130,3,0.88668,0.89516,0.999686,18357,1
Fam98b,4,0.14861,0.29326,0.988779,6131,1,0.10805,0.24034,0.982666,5056,3
Pnrc2,4,0.14872,0.29342,0.988898,6132,3,0.73597,0.82062,0.999686,16829,1
Hnrnpul1,4,0.14874,0.29345,0.988898,6133,2,0.49831,0.65791,0.999686,13585,2
Ly6d,4,0.14876,0.29347,0.988898,6134,2,0.02991,0.088308,0.974028,1848,2
Olfr1297,4,0.14882,0.29358,0.988898,6135,1,0.05313,0.14682,0.97557,3103,1
Slc24a1,4,0.14885,0.29362,0.988898,6136,2,0.34135,0.53976,0.996996,11149,2
Capn1,4,0.1489,0.29369,0.988898,6137,2,0.75872,0.82956,0.999686,17010,1
Olfr1000,4,0.14892,0.29372,0.988898,6139,2,0.63839,0.76634,0.999686,15722,2
Gm13051,4,0.14892,0.29372,0.988898,6140,3,0.96102,0.96055,0.999686,19702,0
Dcaf15,4,0.14892,0.29372,0.988898,6138,1,0.034016,0.099125,0.974028,2078,3
Olfr1189,4,0.14898,0.29382,0.988958,6141,3,0.54107,0.69049,0.999686,14196,1
B3gntl1,4,0.149,0.29386,0.988958,6142,2,0.20219,0.37719,0.989518,7788,2
1700101E01Rik,4,0.14907,0.29396,0.988958,6143,2,0.92995,0.92945,0.999686,19062,1
Ndufaf7,4,0.14908,0.29397,0.988958,6144,3,0.75163,0.82675,0.999686,16949,1
Gtpbp8,4,0.14911,0.29403,0.988958,6145,3,0.17829,0.34402,0.989518,7077,1
Akt1,4,0.14916,0.2941,0.988958,6146,1,0.1096,0.24271,0.982935,5103,3
Odf2l,4,0.1493,0.29429,0.988958,6147,2,0.58593,0.72508,0.999686,14901,2
Cyp2a5,4,0.14935,0.29438,0.988958,6148,3,0.83544,0.86492,0.999686,17743,1
Gnmt,4,0.14939,0.29444,0.988958,6151,2,0.07583,0.18949,0.979063,3950,2
Npr2,4,0.14939,0.29444,0.988958,6149,2,0.2425,0.43172,0.989518,8991,2
Akr1cl,4,0.14939,0.29444,0.988958,6150,2,0.6672,0.78952,0.999686,16208,2
Rnaseh2a,4,0.14943,0.2945,0.988958,6152,2,0.51891,0.67379,0.999686,13862,2
Rnd3,4,0.14946,0.29453,0.988958,6153,3,0.93865,0.93799,0.999686,19240,0
Sptb,4,0.14952,0.29462,0.988958,6154,1,0.0055139,0.0183,0.891397,424,3
Wee2,4,0.14955,0.29467,0.988958,6155,2,0.13526,0.2815,0.989518,5874,2
Kcnq3,4,0.14965,0.29482,0.988958,6156,3,0.68199,0.80122,0.999686,16451,1
Pomp,4,0.14965,0.29482,0.988958,6157,3,0.68184,0.80115,0.999686,16450,1
Slc45a3,4,0.14966,0.29482,0.988958,6158,2,0.30089,0.50676,0.994709,10531,1
3110035E14Rik,4,0.14972,0.29494,0.988958,6160,1,0.50654,0.66424,0.999686,13702,2
Krt78,4,0.14972,0.29494,0.988958,6159,2,0.60474,0.73985,0.999686,15203,2
Gm11487,4,0.14973,0.29496,0.988958,6161,3,0.9427,0.94198,0.999686,19320,0
Klhl3,4,0.14973,0.29496,0.988958,6162,3,0.57079,0.71332,0.999686,14665,1
Gm6164,2,0.1498,0.29505,0.988958,6163,1,0.65419,0.77892,0.999686,15983,1
Cnfn,4,0.14983,0.2951,0.988958,6164,2,0.40841,0.59001,0.997442,12224,2
Tsen54,4,0.14991,0.29521,0.988958,6165,3,0.3452,0.5426,0.996996,11219,1
Gorasp2,4,0.14992,0.29524,0.988958,6166,1,0.201,0.37551,0.989518,7744,2
Nr4a3,4,0.14995,0.29527,0.988958,6167,2,0.19093,0.36175,0.989518,7437,2
S100a3,4,0.14999,0.29534,0.988958,6168,3,0.8565,0.87651,0.999686,17948,1
Ncor1,4,0.15001,0.29538,0.988958,6169,2,0.47523,0.64035,0.998923,13249,2
Egr3,4,0.15006,0.29544,0.988958,6170,2,0.036747,0.10616,0.974028,2219,2
Fto,4,0.15007,0.29546,0.988958,6171,3,0.45275,0.62338,0.998923,12878,1
Cog6,4,0.15007,0.29546,0.988958,6172,3,0.77157,0.83499,0.999686,17118,1
Atrip,4,0.15007,0.29547,0.988958,6174,3,0.82075,0.85755,0.999686,17585,1
Cfi,4,0.15007,0.29547,0.988958,6173,2,0.58831,0.72695,0.999686,14932,2
Olfr504,4,0.15012,0.29555,0.988958,6176,2,0.59997,0.73606,0.999686,15118,2
Olfr1501,4,0.15012,0.29555,0.988958,6175,2,0.38999,0.57614,0.996996,11920,2
Atp5k,4,0.15013,0.29556,0.988958,6177,3,0.90845,0.91097,0.999686,18676,1
Zfp385a,4,0.15022,0.2957,0.988958,6178,3,0.70725,0.81009,0.999686,16615,1
Asb14,4,0.15028,0.2958,0.988958,6179,3,0.58582,0.725,0.999686,14900,1
Bsg,4,0.15032,0.29585,0.988958,6180,3,0.10849,0.24104,0.982935,5068,1
Mcts1,4,0.15037,0.29593,0.988958,6181,1,0.21987,0.40146,0.989518,8327,2
Vmn1r115,4,0.15046,0.29605,0.988958,6182,2,0.24348,0.43304,0.989518,9019,2
Nup35,4,0.15048,0.29609,0.988958,6183,3,0.76903,0.8339,0.999686,17099,1
Gm525,4,0.1505,0.29613,0.988958,6184,1,0.075687,0.18926,0.979063,3945,3
Itgav,4,0.15055,0.29619,0.988958,6185,2,0.66858,0.7906,0.999686,16231,2
Trmt112,4,0.15059,0.29627,0.988958,6186,3,0.39003,0.57616,0.996996,11921,1
Cyp2c50,4,0.15064,0.29634,0.988958,6190,2,0.13129,0.27552,0.987599,5767,2
Tmem9,4,0.15064,0.29633,0.988958,6187,2,0.31645,0.52121,0.996229,10811,2
Olfr1219,4,0.15064,0.29633,0.988958,6188,3,0.62999,0.7597,0.999686,15587,1
Prkce,4,0.15064,0.29633,0.988958,6189,3,0.21342,0.39264,0.989518,8142,1
Acsl3,4,0.15073,0.29649,0.988958,6191,3,0.89301,0.89955,0.999686,18446,1
B4galnt1,4,0.15075,0.29651,0.988958,6192,2,0.42673,0.60385,0.998713,12494,2
Safb2,4,0.15075,0.29652,0.988958,6193,3,0.10775,0.23987,0.982666,5045,1
Olfr1006,4,0.15078,0.29656,0.988958,6194,3,0.55816,0.70351,0.999686,14468,1
Dhx40,4,0.15082,0.29662,0.988958,6195,2,0.19878,0.37257,0.989518,7671,2
Npffr2,4,0.15085,0.29668,0.988958,6196,3,0.94673,0.94601,0.999686,19401,0
Man1a2,4,0.15086,0.29669,0.988958,6197,1,0.45784,0.62726,0.998923,12964,1
Sox10,4,0.15093,0.2968,0.988958,6198,1,0.24169,0.43061,0.989518,8968,3
Asic2,4,0.15093,0.29681,0.988958,6199,3,0.69602,0.80604,0.999686,16535,1
Gm20865,4,0.15093,0.29681,0.988958,6200,3,0.73913,0.82189,0.999686,16851,1
Mpl,4,0.15099,0.2969,0.988958,6202,3,0.73206,0.81916,0.999686,16793,1
Ttc29,4,0.15099,0.2969,0.988958,6201,3,0.13969,0.28808,0.989518,5995,1
