id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Anapc4,4,0.028759,0.088435,0.874705,1824,4,0.97124,0.9712,0.999805,19926,0
Slc16a8,4,0.028759,0.088435,0.874705,1825,4,0.97124,0.9712,0.999805,19807,0
Pllp,4,0.028759,0.088435,0.874705,1826,4,0.97124,0.9712,0.999805,19993,0
Atg7,4,0.028759,0.088435,0.874705,1827,4,0.97124,0.9712,0.999805,19834,0
Atp6v1e2,4,0.028759,0.088435,0.874705,1828,4,0.97124,0.9712,0.999805,20039,0
Tmem104,4,0.028759,0.088435,0.874705,1829,4,0.97124,0.9712,0.999805,19967,0
Tspan7,4,0.028759,0.088435,0.874705,1830,4,0.97124,0.9712,0.999805,19910,0
Ccbl1,4,0.028759,0.088435,0.874705,1831,4,0.97124,0.9712,0.999805,19899,0
Tmem247,4,0.028759,0.088435,0.874705,1832,4,0.97124,0.9712,0.999805,19789,0
Fam126a,4,0.028759,0.088435,0.874705,1833,4,0.97124,0.9712,0.999805,19948,0
Olfr340,4,0.028759,0.088435,0.874705,1834,4,0.97124,0.9712,0.999805,19795,0
Hes2,4,0.028759,0.088435,0.874705,1835,4,0.97124,0.9712,0.999805,19896,0
1700092M07Rik,4,0.028759,0.088435,0.874705,1836,4,0.97124,0.9712,0.999805,19936,0
Srfbp1,4,0.028759,0.088435,0.874705,1837,4,0.97124,0.9712,0.999805,19992,0
Supt4a,4,0.028759,0.088435,0.874705,1838,4,0.97124,0.9712,0.999805,20047,0
Zwint,4,0.028759,0.088435,0.874705,1839,4,0.97124,0.9712,0.999805,20026,0
Emc7,4,0.028759,0.088435,0.874705,1840,4,0.97124,0.9712,0.999805,19945,0
Ndufv2,4,0.028759,0.088435,0.874705,1841,4,0.97124,0.9712,0.999805,19841,0
Heatr1,4,0.028759,0.088435,0.874705,1842,4,0.97124,0.9712,0.999805,19863,0
Iars,4,0.028759,0.088435,0.874705,1843,4,0.97124,0.9712,0.999805,19965,0
Arrb1,4,0.028759,0.088435,0.874705,1844,4,0.97124,0.9712,0.999805,19955,0
Psmd7,4,0.028759,0.088435,0.874705,1845,4,0.97124,0.9712,0.999805,19905,0
Fkbp3,4,0.028759,0.088435,0.874705,1846,4,0.97124,0.9712,0.999805,19963,0
Rgl2,4,0.028759,0.088435,0.874705,1847,4,0.97124,0.9712,0.999805,19775,0
Nsl1,4,0.028759,0.088435,0.874705,1848,4,0.97124,0.9712,0.999805,19895,0
Plag1,4,0.028759,0.088435,0.874705,1849,4,0.97124,0.9712,0.999805,19857,0
Scn3b,4,0.028759,0.088435,0.874705,1850,4,0.97124,0.9712,0.999805,19837,0
Saa2,4,0.028759,0.088435,0.874705,1851,4,0.97124,0.9712,0.999805,19815,0
Slc10a3,4,0.028759,0.088435,0.874705,1852,4,0.97124,0.9712,0.999805,19920,0
Hist2h3c2,4,0.028759,0.088435,0.874705,1853,4,0.97124,0.9712,0.999805,19917,0
Asb8,4,0.028759,0.088435,0.874705,1854,4,0.97124,0.9712,0.999805,19828,0
Olfr463,4,0.028759,0.088435,0.874705,1855,4,0.97124,0.9712,0.999805,19914,0
Tacc3,4,0.028759,0.088435,0.874705,1856,4,0.97124,0.9712,0.999805,19882,0
Rasd1,4,0.028759,0.088435,0.874705,1857,4,0.97124,0.9712,0.999805,20004,0
Prpf4,4,0.028759,0.088435,0.874705,1858,4,0.97124,0.9712,0.999805,20018,0
Zrsr2,4,0.028759,0.088435,0.874705,1859,4,0.97124,0.9712,0.999805,20053,0
Il17a,4,0.028759,0.088435,0.874705,1860,4,0.97124,0.9712,0.999805,20007,0
Als2cr12,4,0.028759,0.088435,0.874705,1861,4,0.97124,0.9712,0.999805,20036,0
Anapc2,4,0.028759,0.088435,0.874705,1862,4,0.97124,0.9712,0.999805,19924,0
Disp2,4,0.028759,0.088435,0.874705,1863,4,0.97124,0.9712,0.999805,19842,0
Rpl36a,4,0.028759,0.088435,0.874705,1864,4,0.97124,0.9712,0.999805,19868,0
Plk1,4,0.028759,0.088435,0.874705,1865,4,0.97124,0.9712,0.999805,19939,0
Taf8,4,0.028759,0.088435,0.874705,1866,4,0.97124,0.9712,0.999805,19912,0
Flnc,4,0.028759,0.088435,0.874705,1867,4,0.97124,0.9712,0.999805,19954,0
Olfr924,4,0.028759,0.088435,0.874705,1868,4,0.97124,0.9712,0.999805,19824,0
Olfr341,4,0.028759,0.088435,0.874705,1869,4,0.97124,0.9712,0.999805,19971,0
Taf12,4,0.028759,0.088435,0.874705,1870,4,0.97124,0.9712,0.999805,19883,0
Dgcr14,4,0.028759,0.088435,0.874705,1871,4,0.97124,0.9712,0.999805,19960,0
BC022687,4,0.028759,0.088435,0.874705,1872,4,0.97124,0.9712,0.999805,19785,0
Agbl2,4,0.028759,0.088435,0.874705,1873,4,0.97124,0.9712,0.999805,19923,0
Rnf113a2,4,0.028759,0.088435,0.874705,1874,4,0.97124,0.9712,0.999805,19956,0
Ccdc55,4,0.028759,0.088435,0.874705,1875,4,0.97124,0.9712,0.999805,19794,0
Crb2,4,0.028759,0.088435,0.874705,1876,4,0.97124,0.9712,0.999805,19773,0
Dpf1,4,0.028759,0.088435,0.874705,1877,4,0.97124,0.9712,0.999805,19995,0
Gtf2f2,4,0.028759,0.088435,0.874705,1878,4,0.97124,0.9712,0.999805,19987,0
Cntfr,4,0.028759,0.088435,0.874705,1879,4,0.97124,0.9712,0.999805,19885,0
Olfr857,4,0.028759,0.088435,0.874705,1880,4,0.97124,0.9712,0.999805,19925,0
Itln1,4,0.028759,0.088435,0.874705,1881,4,0.97124,0.9712,0.999805,20032,0
Cul2,4,0.028759,0.088435,0.874705,1882,4,0.97124,0.9712,0.999805,20056,0
Pigq,4,0.028759,0.088435,0.874705,1883,4,0.97124,0.9712,0.999805,19958,0
Kti12,4,0.028759,0.088435,0.874705,1884,4,0.97124,0.9712,0.999805,19974,0
Casp9,4,0.028759,0.088435,0.874705,1885,4,0.97124,0.9712,0.999805,20048,0
Rpl8,4,0.028759,0.088435,0.874705,1886,4,0.97124,0.9712,0.999805,19792,0
Olfr1184,4,0.028759,0.088435,0.874705,1887,4,0.97124,0.9712,0.999805,19898,0
Trpm1,4,0.028759,0.088435,0.874705,1888,4,0.97124,0.9712,0.999805,19921,0
Mt3,4,0.028759,0.088435,0.874705,1889,4,0.97124,0.9712,0.999805,19875,0
Xrn2,4,0.028759,0.088435,0.874705,1890,4,0.97124,0.9712,0.999805,19780,0
Speer4d,4,0.028759,0.088435,0.874705,1891,4,0.97124,0.9712,0.999805,20015,0
Cct5,4,0.028759,0.088435,0.874705,1892,4,0.97124,0.9712,0.999805,19802,0
Ift88,4,0.028759,0.088435,0.874705,1893,4,0.97124,0.9712,0.999805,19973,0
Hist1h3e,4,0.028759,0.088435,0.874705,1894,4,0.97124,0.9712,0.999805,19811,0
Fchsd2,4,0.028759,0.088435,0.874705,1895,4,0.97124,0.9712,0.999805,19835,0
Calr4,4,0.028759,0.088435,0.874705,1896,4,0.97124,0.9712,0.999805,19907,0
Tmem229a,4,0.028759,0.088435,0.874705,1897,4,0.97124,0.9712,0.999805,19799,0
Tdpoz2,4,0.028759,0.088435,0.874705,1898,4,0.97124,0.9712,0.999805,19962,0
Pfas,4,0.028759,0.088435,0.874705,1899,4,0.97124,0.9712,0.999805,19872,0
Hypm,4,0.028759,0.088435,0.874705,1900,4,0.97124,0.9712,0.999805,20045,0
Trp53bp1,4,0.028759,0.088435,0.874705,1901,4,0.97124,0.9712,0.999805,19999,0
Nifk,4,0.028759,0.088435,0.874705,1902,4,0.97124,0.9712,0.999805,19847,0
Hsd17b12,4,0.028759,0.088435,0.874705,1903,4,0.97124,0.9712,0.999805,20005,0
Cd200r4,4,0.028759,0.088435,0.874705,1904,4,0.97124,0.9712,0.999805,19798,0
Cyp27b1,4,0.028759,0.088435,0.874705,1905,4,0.97124,0.9712,0.999805,19977,0
Cops4,4,0.028759,0.088435,0.874705,1906,4,0.97124,0.9712,0.999805,19916,0
Eif4a1,4,0.028759,0.088435,0.874705,1907,4,0.97124,0.9712,0.999805,19852,0
Trpm7,4,0.028759,0.088435,0.874705,1908,4,0.97124,0.9712,0.999805,19781,0
Btf3,4,0.028759,0.088435,0.874705,1909,4,0.97124,0.9712,0.999805,19774,0
Cacybp,4,0.028759,0.088435,0.874705,1910,4,0.97124,0.9712,0.999805,19827,0
Fthl17,4,0.028759,0.088435,0.874705,1911,4,0.97124,0.9712,0.999805,19906,0
Sox11,4,0.028759,0.088435,0.874705,1912,4,0.97124,0.9712,0.999805,19819,0
Tube1,4,0.028759,0.088435,0.874705,1913,4,0.97124,0.9712,0.999805,20027,0
Ppa1,4,0.028759,0.088435,0.874705,1914,4,0.97124,0.9712,0.999805,19966,0
E130309D02Rik,4,0.028759,0.088435,0.874705,1915,4,0.97124,0.9712,0.999805,20024,0
Fbxo36,4,0.028759,0.088435,0.874705,1916,4,0.97124,0.9712,0.999805,20038,0
Olfr92,4,0.028759,0.088435,0.874705,1917,4,0.97124,0.9712,0.999805,20008,0
Padi1,4,0.028759,0.088435,0.874705,1918,4,0.97124,0.9712,0.999805,19970,0
Hpgd,4,0.028759,0.088435,0.874705,1919,4,0.97124,0.9712,0.999805,20021,0
Hus1,4,0.028759,0.088435,0.874705,1920,4,0.97124,0.9712,0.999805,19951,0
Bora,4,0.028759,0.088435,0.874705,1921,4,0.97124,0.9712,0.999805,19940,0
2700062C07Rik,4,0.028759,0.088435,0.874705,1922,4,0.97124,0.9712,0.999805,19813,0
Nod1,4,0.028759,0.088435,0.874705,1923,4,0.97124,0.9712,0.999805,19985,0
Psmc1,4,0.028759,0.088435,0.874705,1924,4,0.97124,0.9712,0.999805,19986,0
1810026J23Rik,4,0.028759,0.088435,0.874705,1925,4,0.97124,0.9712,0.999805,19935,0
Psmb2,4,0.028759,0.088435,0.874705,1926,4,0.97124,0.9712,0.999805,19915,0
Mcm9,4,0.028759,0.088435,0.874705,1927,4,0.97124,0.9712,0.999805,19929,0
Sf3b3,4,0.028759,0.088435,0.874705,1928,4,0.97124,0.9712,0.999805,19809,0
Htatsf1,4,0.028759,0.088435,0.874705,1929,4,0.97124,0.9712,0.999805,20052,0
Fam26e,4,0.028759,0.088435,0.874705,1930,4,0.97124,0.9712,0.999805,19818,0
Tmem106b,4,0.028759,0.088435,0.874705,1931,4,0.97124,0.9712,0.999805,19913,0
Kras,4,0.028759,0.088435,0.874705,1932,4,0.97124,0.9712,0.999805,19879,0
Dlgap5,4,0.028759,0.088435,0.874705,1933,4,0.97124,0.9712,0.999805,19997,0
Cacng2,4,0.028759,0.088435,0.874705,1934,4,0.97124,0.9712,0.999805,19887,0
Wbscr22,4,0.028759,0.088435,0.874705,1935,4,0.97124,0.9712,0.999805,19953,0
Vmn1r119,4,0.028759,0.088435,0.874705,1936,4,0.97124,0.9712,0.999805,20009,0
Cenpc1,4,0.028759,0.088435,0.874705,1937,4,0.97124,0.9712,0.999805,19805,0
S100pbp,4,0.028759,0.088435,0.874705,1938,4,0.97124,0.9712,0.999805,20043,0
LOC100861615,4,0.028759,0.088435,0.874705,1939,4,0.97124,0.9712,0.999805,19934,0
Rbbp5,4,0.028759,0.088435,0.874705,1940,4,0.97124,0.9712,0.999805,19800,0
Abca1,4,0.028759,0.088435,0.874705,1941,4,0.97124,0.9712,0.999805,19871,0
Snrpf,4,0.028759,0.088435,0.874705,1942,4,0.97124,0.9712,0.999805,19981,0
Fam71f2,4,0.028759,0.088435,0.874705,1943,4,0.97124,0.9712,0.999805,20054,0
Dennd6a,4,0.028759,0.088435,0.874705,1944,4,0.97124,0.9712,0.999805,19867,0
Ccnk,4,0.028759,0.088435,0.874705,1945,4,0.97124,0.9712,0.999805,19825,0
Stmn1,4,0.028759,0.088435,0.874705,1946,4,0.97124,0.9712,0.999805,20017,0
Bmpr1b,4,0.028759,0.088435,0.874705,1947,4,0.97124,0.9712,0.999805,19880,0
Denr,4,0.028759,0.088435,0.874705,1948,4,0.97124,0.9712,0.999805,19858,0
Nup214,4,0.028759,0.088435,0.874705,1949,4,0.97124,0.9712,0.999805,19804,0
Mmp15,4,0.028759,0.088435,0.874705,1950,4,0.97124,0.9712,0.999805,19844,0
Ccdc121,4,0.028759,0.088435,0.874705,1951,4,0.97124,0.9712,0.999805,19904,0
Trit1,4,0.028759,0.088435,0.874705,1952,4,0.97124,0.9712,0.999805,19808,0
Cd200r1,4,0.028759,0.088435,0.874705,1953,4,0.97124,0.9712,0.999805,19975,0
Mrps27,4,0.028759,0.088435,0.874705,1954,4,0.97124,0.9712,0.999805,20006,0
Rhox4d,4,0.028759,0.088435,0.874705,1955,4,0.97124,0.9712,0.999805,19790,0
Wdr20rt,4,0.028759,0.088435,0.874705,1956,4,0.97124,0.9712,0.999805,19892,0
Pamr1,4,0.028759,0.088435,0.874705,1957,4,0.97124,0.9712,0.999805,19982,0
Cmklr1,4,0.028759,0.088435,0.874705,1958,4,0.97124,0.9712,0.999805,19890,0
Sdcbp2,4,0.028759,0.088435,0.874705,1959,4,0.97124,0.9712,0.999805,19909,0
Dcaf8,4,0.028759,0.088435,0.874705,1960,4,0.97124,0.9712,0.999805,19903,0
Ctcf,4,0.028759,0.088435,0.874705,1961,4,0.97124,0.9712,0.999805,19769,0
Tigd3,4,0.028759,0.088435,0.874705,1962,4,0.97124,0.9712,0.999805,19891,0
Zfp239,4,0.028759,0.088435,0.874705,1963,4,0.97124,0.9712,0.999805,19768,0
Olfr476,4,0.028759,0.088435,0.874705,1964,4,0.97124,0.9712,0.999805,19900,0
Ccdc37,4,0.028759,0.088435,0.874705,1965,4,0.97124,0.9712,0.999805,19876,0
Zbtb8b,4,0.028759,0.088435,0.874705,1966,4,0.97124,0.9712,0.999805,19812,0
Slc13a4,4,0.028759,0.088435,0.874705,1967,4,0.97124,0.9712,0.999805,20001,0
Eaf1,4,0.028759,0.088435,0.874705,1968,4,0.97124,0.9712,0.999805,19942,0
Pacs2,4,0.028759,0.088435,0.874705,1969,4,0.97124,0.9712,0.999805,19826,0
Ktn1,4,0.028759,0.088435,0.874705,1970,4,0.97124,0.9712,0.999805,19931,0
Sars2,4,0.028759,0.088435,0.874705,1971,4,0.97124,0.9712,0.999805,20040,0
Clnk,4,0.028759,0.088435,0.874705,1972,4,0.97124,0.9712,0.999805,19786,0
Eif3i,4,0.028759,0.088435,0.874705,1973,4,0.97124,0.9712,0.999805,19771,0
Grwd1,4,0.028759,0.088435,0.874705,1974,4,0.97124,0.9712,0.999805,19840,0
Dars2,4,0.028759,0.088435,0.874705,1975,4,0.97124,0.9712,0.999805,19881,0
Hist1h3h,4,0.028759,0.088435,0.874705,1976,4,0.97124,0.9712,0.999805,19919,0
Galr2,4,0.028759,0.088435,0.874705,1977,4,0.97124,0.9712,0.999805,20020,0
Postn,4,0.028759,0.088435,0.874705,1978,4,0.97124,0.9712,0.999805,20016,0
Adck4,4,0.028759,0.088435,0.874705,1979,4,0.97124,0.9712,0.999805,19980,0
Fkbp6,4,0.028759,0.088435,0.874705,1980,4,0.97124,0.9712,0.999805,19843,0
Pnn,4,0.028759,0.088435,0.874705,1981,4,0.97124,0.9712,0.999805,20022,0
Tob1,4,0.028759,0.088435,0.874705,1982,4,0.97124,0.9712,0.999805,19978,0
Alg2,4,0.028759,0.088435,0.874705,1983,4,0.97124,0.9712,0.999805,19877,0
Cant1,4,0.028759,0.088435,0.874705,1984,4,0.97124,0.9712,0.999805,20049,0
Orc2,4,0.028759,0.088435,0.874705,1985,4,0.97124,0.9712,0.999805,19766,0
Mycbpap,4,0.028759,0.088435,0.874705,1986,4,0.97124,0.9712,0.999805,19976,0
Adam22,4,0.028759,0.088435,0.874705,1987,4,0.97124,0.9712,0.999805,19856,0
Smarca1,4,0.028759,0.088435,0.874705,1988,4,0.97124,0.9712,0.999805,19990,0
Kansl2,4,0.028759,0.088435,0.874705,1989,4,0.97124,0.9712,0.999805,19783,0
Nop2,4,0.028759,0.088435,0.874705,1990,4,0.97124,0.9712,0.999805,20028,0
Supv3l1,4,0.028759,0.088435,0.874705,1991,4,0.97124,0.9712,0.999805,19897,0
1700066M21Rik,4,0.028759,0.088435,0.874705,1992,4,0.97124,0.9712,0.999805,19831,0
Tipin,4,0.028759,0.088435,0.874705,1993,4,0.97124,0.9712,0.999805,19822,0
Spire2,4,0.028759,0.088435,0.874705,1994,4,0.97124,0.9712,0.999805,19957,0
Spice1,4,0.028759,0.088435,0.874705,1995,4,0.97124,0.9712,0.999805,19996,0
Ensa,4,0.028759,0.088435,0.874705,1996,4,0.97124,0.9712,0.999805,19994,0
Wdr46,4,0.028759,0.088435,0.874705,1997,4,0.97124,0.9712,0.999805,19849,0
Efna4,4,0.028759,0.088435,0.874705,1998,4,0.97124,0.9712,0.999805,19791,0
Rnaseh2b,4,0.028759,0.088435,0.874705,1999,4,0.97124,0.9712,0.999805,19793,0
Kcnh4,4,0.028759,0.088435,0.874705,2000,4,0.97124,0.9712,0.999805,19991,0
Med20,4,0.028759,0.088435,0.874705,2001,4,0.97124,0.9712,0.999805,19787,0
Yy1,4,0.028759,0.088435,0.874705,2002,4,0.97124,0.9712,0.999805,19949,0
Rbbp6,4,0.028759,0.088435,0.874705,2003,4,0.97124,0.9712,0.999805,20033,0
Olfr141,4,0.028759,0.088435,0.874705,2004,4,0.97124,0.9712,0.999805,19854,0
Tbc1d31,4,0.028759,0.088435,0.874705,2005,4,0.97124,0.9712,0.999805,19908,0
Ap4s1,4,0.028759,0.088435,0.874705,2006,4,0.97124,0.9712,0.999805,19884,0
Rps9,4,0.028759,0.088435,0.874705,2007,4,0.97124,0.9712,0.999805,19782,0
Pitpnb,4,0.028759,0.088435,0.874705,2008,4,0.97124,0.9712,0.999805,19833,0
Coa3,4,0.028759,0.088435,0.874705,2009,4,0.97124,0.9712,0.999805,19814,0
Lce1k,4,0.028759,0.088435,0.874705,2010,4,0.97124,0.9712,0.999805,19927,0
Ushbp1,4,0.028759,0.088435,0.874705,2011,4,0.97124,0.9712,0.999805,19817,0
Mrps35,4,0.028759,0.088435,0.874705,2012,4,0.97124,0.9712,0.999805,19952,0
Nkx6-3,4,0.028759,0.088435,0.874705,2013,4,0.97124,0.9712,0.999805,19832,0
Meis3,4,0.028759,0.088435,0.874705,2014,4,0.97124,0.9712,0.999805,19778,0
Zfp503,4,0.028759,0.088435,0.874705,2015,4,0.97124,0.9712,0.999805,19946,0
Epyc,4,0.028759,0.088435,0.874705,2016,4,0.97124,0.9712,0.999805,19928,0
Vangl1,4,0.028759,0.088435,0.874705,2017,4,0.97124,0.9712,0.999805,20037,0
Rela,4,0.028759,0.088435,0.874705,2018,4,0.97124,0.9712,0.999805,20031,0
Plekhd1,4,0.028759,0.088435,0.874705,2019,4,0.97124,0.9712,0.999805,19866,0
Eif4e,4,0.028759,0.088435,0.874705,2020,4,0.97124,0.9712,0.999805,19820,0
Kif24,4,0.028759,0.088435,0.874705,2021,4,0.97124,0.9712,0.999805,19893,0
Naa35,4,0.028759,0.088435,0.874705,2022,4,0.97124,0.9712,0.999805,20013,0
Nrf1,4,0.028759,0.088435,0.874705,2023,4,0.97124,0.9712,0.999805,20012,0
Cops6,4,0.028759,0.088435,0.874705,2024,4,0.97124,0.9712,0.999805,19830,0
Med24,4,0.028759,0.088435,0.874705,2025,4,0.97124,0.9712,0.999805,19988,0
Gcfc2,4,0.028759,0.088435,0.874705,2026,4,0.97124,0.9712,0.999805,19969,0
N6amt1,4,0.028759,0.088435,0.874705,2027,4,0.97124,0.9712,0.999805,19933,0
Trrap,4,0.028759,0.088435,0.874705,2028,4,0.97124,0.9712,0.999805,19944,0
Pisd,4,0.028759,0.088435,0.874705,2029,4,0.97124,0.9712,0.999805,19829,0
Pramef8,4,0.028759,0.088435,0.874705,2030,4,0.97124,0.9712,0.999805,19779,0
Cstad,4,0.028759,0.088435,0.874705,2031,4,0.97124,0.9712,0.999805,19983,0
Heatr6,4,0.028759,0.088435,0.874705,2032,4,0.97124,0.9712,0.999805,19770,0
Tcp1,4,0.028759,0.088435,0.874705,2033,4,0.97124,0.9712,0.999805,19860,0
Polrmt,4,0.028759,0.088435,0.874705,2034,4,0.97124,0.9712,0.999805,19989,0
1810022K09Rik,4,0.028759,0.088435,0.874705,2035,4,0.97124,0.9712,0.999805,19961,0
9030624G23Rik,4,0.028759,0.088435,0.874705,2036,4,0.97124,0.9712,0.999805,19865,0
Fam110c,4,0.028759,0.088435,0.874705,2037,4,0.97124,0.9712,0.999805,19823,0
Ube2m,4,0.028759,0.088435,0.874705,2038,4,0.97124,0.9712,0.999805,19972,0
SGR000122075.1_XPR003.1,1,0.026063,0.025959,0.839812,1717,1,0.97394,0.974,0.999805,20059,0
SGR000121479.1_XPR003.1,1,0.026063,0.025959,0.839812,1718,1,0.97394,0.974,0.999805,20058,0
SGR000122092.1_XPR003.1,1,0.02406,0.023944,0.839812,1533,1,0.97594,0.97598,0.999805,20060,0
Vmn1r68,4,0.011187,0.037307,0.854045,879,4,0.97665,0.97673,0.999805,20061,0
Cct4,4,0.023328,0.073255,0.874705,1532,4,0.97667,0.97676,0.999805,20062,0
Med31,4,0.023304,0.073185,0.874705,1531,4,0.9767,0.97679,0.999805,20063,0
Ctdspl2,4,0.023289,0.073136,0.874705,1530,4,0.97671,0.9768,0.999805,20064,0
Degs1,4,0.0011833,0.0043183,0.76283,70,4,0.97679,0.97689,0.999805,20065,0
Tpcn1,4,0.022571,0.07111,0.874705,1494,4,0.97686,0.97695,0.999805,20066,0
Fxyd7,4,0.023133,0.0727,0.874705,1529,4,0.97687,0.97696,0.999805,20067,0
Eef1g,4,0.0051445,0.017858,0.839812,426,4,0.97688,0.97697,0.999805,20068,0
Dync1li2,4,0.023086,0.07256,0.874705,1516,4,0.97691,0.97701,0.999805,20069,0
Trim2,4,0.023072,0.072522,0.874705,1515,4,0.97693,0.97702,0.999805,20070,0
Vwa9,4,0.023059,0.072483,0.874705,1514,4,0.97694,0.97704,0.999805,20071,0
4930415F15Rik,4,0.02297,0.072221,0.874705,1513,4,0.97703,0.97713,0.999805,20072,0
Emc1,4,0.022958,0.072184,0.874705,1512,4,0.97704,0.97714,0.999805,20073,0
Tcf20,4,0.022906,0.072054,0.874705,1511,4,0.97709,0.97719,0.999805,20074,0
Smu1,4,0.016242,0.052817,0.874705,1114,4,0.97715,0.97725,0.999805,20075,0
Galns,4,0.022841,0.071888,0.874705,1510,4,0.97716,0.97726,0.999805,20076,0
Nup205,4,0.022815,0.071822,0.874705,1509,4,0.97719,0.97729,0.999805,20077,0
Mmaa,4,0.022794,0.071766,0.874705,1508,4,0.97721,0.97731,0.999805,20078,0
Olfr695,4,0.012388,0.041032,0.874705,928,4,0.97738,0.97749,0.999805,20079,0
Ddx59,4,0.022609,0.071217,0.874705,1507,4,0.97739,0.9775,0.999805,20080,0
Tnip1,4,0.022596,0.071186,0.874705,1506,4,0.9774,0.97751,0.999805,20081,0
Pgm3,4,0.022581,0.071139,0.874705,1505,4,0.97742,0.97752,0.999805,20082,0
Gm14474,4,0.022537,0.071021,0.874705,1480,4,0.97746,0.97756,0.999805,20083,0
Dpy30,4,0.022464,0.070819,0.874705,1479,4,0.97754,0.97763,0.999805,20084,0
Zfp523,4,0.022435,0.070731,0.874705,1478,4,0.97756,0.97766,0.999805,20085,0
Gm15127,4,0.022368,0.070551,0.874705,1477,4,0.97763,0.97772,0.999805,20086,0
SGR000121472.1_XPR003.1,1,0.022283,0.022197,0.839812,1470,1,0.97772,0.97773,0.999805,20090,0
SGR000121504.1_XPR003.1,1,0.022283,0.022197,0.839812,1471,1,0.97772,0.97773,0.999805,20089,0
Vmn2r41,4,0.022307,0.070374,0.874705,1473,4,0.97769,0.97778,0.999805,20087,0
Polr2h,4,0.022286,0.070322,0.874705,1472,4,0.97771,0.9778,0.999805,20088,0
Olfr768,4,0.022222,0.070138,0.874705,1469,4,0.97778,0.97786,0.999805,20091,0
Hnrnpu,4,0.022206,0.070098,0.874705,1468,4,0.97779,0.97788,0.999805,20092,0
Pde12,4,0.022183,0.07004,0.874705,1467,4,0.97782,0.97789,0.999805,20093,0
Snrnp48,4,0.022154,0.069952,0.874705,1466,4,0.97785,0.97792,0.999805,20094,0
Ccr2,4,0.022145,0.069924,0.874705,1464,4,0.97785,0.97793,0.999805,20096,0
Ppp4r1,4,0.022148,0.069934,0.874705,1465,4,0.97785,0.97793,0.999805,20095,0
Abhd17a,4,0.022098,0.069788,0.874705,1463,4,0.9779,0.97799,0.999805,20097,0
Pkn2,4,0.022082,0.069736,0.874705,1462,4,0.97792,0.978,0.999805,20098,0
Oca2,4,0.021976,0.069437,0.874705,1461,4,0.97802,0.97809,0.999805,20099,0
Ube2i,4,0.021841,0.069047,0.874705,1460,4,0.97816,0.97821,0.999805,20100,0
Tbc1d7,4,0.021675,0.068579,0.874705,1459,4,0.97833,0.97837,0.999805,20101,0
Tm4sf4,4,0.021591,0.068338,0.874705,1447,4,0.97841,0.97846,0.999805,20102,0
Cul5,4,0.021572,0.068285,0.874705,1446,4,0.97843,0.97848,0.999805,20103,0
Ndufc1,4,0.021322,0.067571,0.874705,1435,4,0.97868,0.97872,0.999805,20109,0
Olfr330,4,0.021322,0.067571,0.874705,1436,4,0.97868,0.97872,0.999805,20110,0
Fgf16,4,0.021322,0.067571,0.874705,1437,4,0.97868,0.97872,0.999805,20114,0
Trmt5,4,0.021322,0.067571,0.874705,1438,4,0.97868,0.97872,0.999805,20104,0
C1qtnf9,4,0.021322,0.067571,0.874705,1439,4,0.97868,0.97872,0.999805,20112,0
Rit1,4,0.021322,0.067571,0.874705,1440,4,0.97868,0.97872,0.999805,20105,0
Copz1,4,0.021322,0.067571,0.874705,1441,4,0.97868,0.97872,0.999805,20108,0
Mrps30,4,0.021322,0.067571,0.874705,1442,4,0.97868,0.97872,0.999805,20106,0
Hnrnpc,4,0.021322,0.067571,0.874705,1443,4,0.97868,0.97872,0.999805,20107,0
Cox18,4,0.021322,0.067571,0.874705,1444,4,0.97868,0.97872,0.999805,20111,0
Igsf8,4,0.021322,0.067571,0.874705,1445,4,0.97868,0.97872,0.999805,20113,0
Unc93a,4,0.010093,0.033855,0.839812,707,4,0.97897,0.979,0.999805,20116,0
Mcu,4,0.018208,0.058582,0.874705,1295,4,0.97897,0.979,0.999805,20115,0
Snph,4,0.020988,0.066617,0.874705,1434,4,0.97901,0.97904,0.999805,20117,0
Wdr5,4,0.020809,0.066097,0.874705,1433,4,0.97919,0.97924,0.999805,20118,0
Wdr4,4,0.020799,0.066069,0.874705,1432,4,0.9792,0.97925,0.999805,20119,0
Wdr82,4,0.020662,0.065679,0.874705,1418,4,0.97934,0.97939,0.999805,20120,0
Zfhx3,4,0.020608,0.065534,0.874705,1417,4,0.97939,0.97943,0.999805,20121,0
St13,4,0.0028915,0.01027,0.76283,160,4,0.9794,0.97944,0.999805,20122,0
Gm5128,4,0.020588,0.065473,0.874705,1416,4,0.97941,0.97946,0.999805,20123,0
Cd300e,4,0.020527,0.065301,0.874705,1415,4,0.97947,0.97952,0.999805,20124,0
Rom1,4,0.020495,0.065203,0.874705,1414,4,0.9795,0.97955,0.999805,20125,0
Krtap5-1,4,0.020459,0.065089,0.874705,1413,4,0.97954,0.97959,0.999805,20126,0
Cd33,4,0.020422,0.064981,0.874705,1412,4,0.97958,0.97963,0.999805,20127,0
Jam2,4,0.020402,0.064926,0.874705,1411,4,0.9796,0.97965,0.999805,20128,0
Slc5a4a,4,0.020338,0.064743,0.874705,1386,4,0.97966,0.97971,0.999805,20129,0
Ndufa4l2,4,0.02016,0.064238,0.874705,1385,4,0.97984,0.97986,0.999805,20130,0
